From_Class,From_Label,To_Class,To_Label,Count,Percent
29,Rocky Outcrop,46,Coffee,590,0.00%
29,Rocky Outcrop,48,Other Perennial Crops,8,0.00%
30,Mining,15,Pasture,1,0.00%
31,Aquaculture,21,Mosaic of Uses,3,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,6,0.00%
31,Aquaculture,33,River Lake and Ocean,24,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,267,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,1092,0.00%
32,Hypersaline Tidal Flat,9,Forest Plantation,2,0.00%
32,Hypersaline Tidal Flat,11,Wetland,1829,0.01%
32,Hypersaline Tidal Flat,15,Pasture,11,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,209,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,213,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,3,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,5,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,782,0.00%
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,48,0.00%
33,River Lake and Ocean,3,Forest Formation,30966,0.13%
33,River Lake and Ocean,4,Savanna Formation,297,0.00%
33,River Lake and Ocean,5,Mangrove,4113,0.02%
33,River Lake and Ocean,9,Forest Plantation,336,0.00%
33,River Lake and Ocean,11,Wetland,51584,0.22%
33,River Lake and Ocean,15,Pasture,52976,0.23%
33,River Lake and Ocean,21,Mosaic of Uses,145172,0.62%
33,River Lake and Ocean,23,Beach and Sand,4416,0.02%
33,River Lake and Ocean,24,Urban Area,5155,0.02%
33,River Lake and Ocean,25,Other non Vegetated Areas,12204,0.05%
33,River Lake and Ocean,29,Rocky Outcrop,820,0.00%
33,River Lake and Ocean,31,Aquaculture,54,0.00%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,567,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,2203,0.01%
33,River Lake and Ocean,46,Coffee,41,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,1610,0.01%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,615,0.00%
41,Other Temporary Crops,3,Forest Formation,1295,0.01%
41,Other Temporary Crops,4,Savanna Formation,13,0.00%
41,Other Temporary Crops,9,Forest Plantation,1430,0.01%
41,Other Temporary Crops,11,Wetland,17449,0.07%
41,Other Temporary Crops,15,Pasture,84389,0.36%
41,Other Temporary Crops,20,Sugar Cane,519,0.00%
41,Other Temporary Crops,21,Mosaic of Uses,19521,0.08%
41,Other Temporary Crops,23,Beach and Sand,29,0.00%
41,Other Temporary Crops,24,Urban Area,1167,0.00%
41,Other Temporary Crops,25,Other non Vegetated Areas,58,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,956,0.00%
41,Other Temporary Crops,46,Coffee,14119,0.06%
41,Other Temporary Crops,48,Other Perennial Crops,235,0.00%
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,95,0.00%
46,Coffee,3,Forest Formation,55780,0.24%
46,Coffee,4,Savanna Formation,19,0.00%
46,Coffee,9,Forest Plantation,779,0.00%
46,Coffee,11,Wetland,235,0.00%
46,Coffee,15,Pasture,232607,0.99%
46,Coffee,21,Mosaic of Uses,153297,0.65%
46,Coffee,24,Urban Area,37,0.00%
46,Coffee,25,Other non Vegetated Areas,11,0.00%
46,Coffee,29,Rocky Outcrop,438,0.00%
46,Coffee,33,River Lake and Ocean,32,0.00%
46,Coffee,41,Other Temporary Crops,13356,0.06%
46,Coffee,48,Other Perennial Crops,239,0.00%
46,Coffee,49,Wooded Sandbank Vegetation,3,0.00%
48,Other Perennial Crops,3,Forest Formation,8318,0.04%
48,Other Perennial Crops,9,Forest Plantation,15,0.00%
48,Other Perennial Crops,15,Pasture,17136,0.07%
48,Other Perennial Crops,21,Mosaic of Uses,6787,0.03%
48,Other Perennial Crops,29,Rocky Outcrop,12,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,6,0.00%
48,Other Perennial Crops,46,Coffee,686,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,229,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,1440,0.01%
49,Wooded Sandbank Vegetation,9,Forest Plantation,3196,0.01%
49,Wooded Sandbank Vegetation,11,Wetland,469,0.00%
49,Wooded Sandbank Vegetation,15,Pasture,8567,0.04%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,17341,0.07%
49,Wooded Sandbank Vegetation,23,Beach and Sand,73,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,582,0.00%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,139,0.00%
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,26,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,1423,0.01%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,57,0.00%
49,Wooded Sandbank Vegetation,46,Coffee,3,0.00%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,20,0.00%
50,Herbaceous Sandbank Vegetation,3,Forest Formation,1,0.00%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,206,0.00%
50,Herbaceous Sandbank Vegetation,11,Wetland,289,0.00%
50,Herbaceous Sandbank Vegetation,15,Pasture,7625,0.03%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,3354,0.01%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,12729,0.05%
50,Herbaceous Sandbank Vegetation,24,Urban Area,457,0.00%
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,174,0.00%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,526,0.00%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,14,0.00%
