From_Class,From_Label,To_Class,To_Label,Count
50,Herbaceous Sandbank Vegetation,15,Pasture,32196
50,Herbaceous Sandbank Vegetation,3,Forest Formation,5
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,14165
50,Herbaceous Sandbank Vegetation,11,Wetland,1224
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,2221
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,872
50,Herbaceous Sandbank Vegetation,24,Urban Area,1933
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,63
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,735
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,53746
41,Other Temporary Crops,15,Pasture,356313
41,Other Temporary Crops,3,Forest Formation,5468
41,Other Temporary Crops,0,No data,1
41,Other Temporary Crops,21,Mosaic of Uses,82425
41,Other Temporary Crops,11,Wetland,73674
41,Other Temporary Crops,33,River Lake and Ocean,4037
41,Other Temporary Crops,9,Forest Plantation,6039
41,Other Temporary Crops,46,Coffee,59614
41,Other Temporary Crops,24,Urban Area,4928
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,404
41,Other Temporary Crops,4,Savanna Formation,59
41,Other Temporary Crops,48,Other Perennial Crops,995
41,Other Temporary Crops,25,Other non Vegetated Areas,247
41,Other Temporary Crops,5,Mangrove,4
41,Other Temporary Crops,23,Beach and Sand,125
41,Other Temporary Crops,20,Sugar Cane,2194
25,Other non Vegetated Areas,15,Pasture,54643
25,Other non Vegetated Areas,3,Forest Formation,4336
25,Other non Vegetated Areas,0,No data,13
25,Other non Vegetated Areas,21,Mosaic of Uses,65639
25,Other non Vegetated Areas,11,Wetland,7646
25,Other non Vegetated Areas,33,River Lake and Ocean,45793
25,Other non Vegetated Areas,9,Forest Plantation,4264
25,Other non Vegetated Areas,46,Coffee,7
25,Other non Vegetated Areas,29,Rocky Outcrop,261
25,Other non Vegetated Areas,24,Urban Area,7075
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,484
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,951
25,Other non Vegetated Areas,41,Other Temporary Crops,480
25,Other non Vegetated Areas,5,Mangrove,89
25,Other non Vegetated Areas,23,Beach and Sand,18390
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,14
5,Mangrove,15,Pasture,88
5,Mangrove,3,Forest Formation,8320
5,Mangrove,21,Mosaic of Uses,1833
5,Mangrove,11,Wetland,4482
5,Mangrove,33,River Lake and Ocean,13928
5,Mangrove,9,Forest Plantation,1242
5,Mangrove,24,Urban Area,537
5,Mangrove,49,Wooded Sandbank Vegetation,4713
5,Mangrove,41,Other Temporary Crops,2
5,Mangrove,25,Other non Vegetated Areas,70
5,Mangrove,23,Beach and Sand,5
5,Mangrove,32,Hypersaline Tidal Flat,3996
23,Beach and Sand,15,Pasture,19341
23,Beach and Sand,3,Forest Formation,4
23,Beach and Sand,21,Mosaic of Uses,32890
23,Beach and Sand,11,Wetland,27361
23,Beach and Sand,33,River Lake and Ocean,18029
23,Beach and Sand,9,Forest Plantation,109
23,Beach and Sand,24,Urban Area,8879
23,Beach and Sand,49,Wooded Sandbank Vegetation,309
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,55893
23,Beach and Sand,41,Other Temporary Crops,20
23,Beach and Sand,25,Other non Vegetated Areas,21525
23,Beach and Sand,5,Mangrove,4
32,Hypersaline Tidal Flat,15,Pasture,47
32,Hypersaline Tidal Flat,3,Forest Formation,1129
32,Hypersaline Tidal Flat,21,Mosaic of Uses,886
32,Hypersaline Tidal Flat,11,Wetland,7724
32,Hypersaline Tidal Flat,33,River Lake and Ocean,3305
32,Hypersaline Tidal Flat,9,Forest Plantation,9
32,Hypersaline Tidal Flat,24,Urban Area,900
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,203
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,13
32,Hypersaline Tidal Flat,5,Mangrove,4614
32,Hypersaline Tidal Flat,31,Aquaculture,23
20,Sugar Cane,15,Pasture,6037
20,Sugar Cane,3,Forest Formation,2
20,Sugar Cane,21,Mosaic of Uses,1042
20,Sugar Cane,11,Wetland,9
20,Sugar Cane,9,Forest Plantation,266
20,Sugar Cane,41,Other Temporary Crops,91
20,Sugar Cane,25,Other non Vegetated Areas,2
30,Mining,15,Pasture,6
30,Mining,21,Mosaic of Uses,1
30,Mining,25,Other non Vegetated Areas,1
31,Aquaculture,21,Mosaic of Uses,13
31,Aquaculture,11,Wetland,4
31,Aquaculture,33,River Lake and Ocean,103
31,Aquaculture,24,Urban Area,3
31,Aquaculture,32,Hypersaline Tidal Flat,26
