From_Class,From_Label,To_Class,To_Label,Count,Percent
5,Mangrove,15,Pasture,776,0.00%
5,Mangrove,20,Sugar Cane,103,0.00%
5,Mangrove,21,Mosaic of Uses,12649,0.02%
5,Mangrove,23,Beach and Sand,58,0.00%
5,Mangrove,24,Urban Area,465,0.00%
5,Mangrove,25,Other non Vegetated Areas,140,0.00%
5,Mangrove,31,Aquaculture,423,0.00%
5,Mangrove,32,Hypersaline Tidal Flat,7404,0.01%
5,Mangrove,33,River Lake and Ocean,100000,0.15%
5,Mangrove,41,Other Temporary Crops,1,0.00%
5,Mangrove,49,Wooded Sandbank Vegetation,8578,0.01%
9,Forest Plantation,3,Forest Formation,8990,0.01%
9,Forest Plantation,4,Savanna Formation,724,0.00%
9,Forest Plantation,5,Mangrove,82,0.00%
9,Forest Plantation,11,Wetland,35,0.00%
9,Forest Plantation,12,Grassland,217,0.00%
9,Forest Plantation,15,Pasture,5967,0.01%
9,Forest Plantation,20,Sugar Cane,5,0.00%
9,Forest Plantation,21,Mosaic of Uses,3103,0.00%
9,Forest Plantation,23,Beach and Sand,31,0.00%
9,Forest Plantation,24,Urban Area,1,0.00%
9,Forest Plantation,33,River Lake and Ocean,2,0.00%
9,Forest Plantation,41,Other Temporary Crops,6,0.00%
11,Wetland,3,Forest Formation,844,0.00%
11,Wetland,4,Savanna Formation,54,0.00%
11,Wetland,5,Mangrove,3937,0.01%
11,Wetland,9,Forest Plantation,83,0.00%
11,Wetland,12,Grassland,1,0.00%
11,Wetland,15,Pasture,72158,0.11%
11,Wetland,20,Sugar Cane,515,0.00%
11,Wetland,21,Mosaic of Uses,54114,0.08%
11,Wetland,23,Beach and Sand,3189,0.00%
11,Wetland,24,Urban Area,1916,0.00%
11,Wetland,25,Other non Vegetated Areas,577,0.00%
11,Wetland,31,Aquaculture,475,0.00%
11,Wetland,32,Hypersaline Tidal Flat,2475,0.00%
11,Wetland,33,River Lake and Ocean,112482,0.17%
11,Wetland,41,Other Temporary Crops,131,0.00%
11,Wetland,49,Wooded Sandbank Vegetation,551,0.00%
12,Grassland,3,Forest Formation,699,0.00%
12,Grassland,4,Savanna Formation,3360,0.01%
12,Grassland,5,Mangrove,8,0.00%
12,Grassland,9,Forest Plantation,1597,0.00%
12,Grassland,15,Pasture,120191,0.18%
12,Grassland,20,Sugar Cane,25,0.00%
12,Grassland,21,Mosaic of Uses,40745,0.06%
12,Grassland,24,Urban Area,2802,0.00%
12,Grassland,25,Other non Vegetated Areas,1130,0.00%
12,Grassland,30,Mining,140,0.00%
12,Grassland,32,Hypersaline Tidal Flat,55,0.00%
12,Grassland,33,River Lake and Ocean,7274,0.01%
12,Grassland,41,Other Temporary Crops,130,0.00%
15,Pasture,3,Forest Formation,815634,1.22%
15,Pasture,4,Savanna Formation,6242667,9.36%
15,Pasture,5,Mangrove,806,0.00%
15,Pasture,9,Forest Plantation,25574,0.04%
15,Pasture,11,Wetland,27938,0.04%
15,Pasture,12,Grassland,28939,0.04%
15,Pasture,20,Sugar Cane,146023,0.22%
15,Pasture,21,Mosaic of Uses,12982266,19.46%
15,Pasture,23,Beach and Sand,96366,0.14%
15,Pasture,24,Urban Area,275637,0.41%
15,Pasture,25,Other non Vegetated Areas,123518,0.19%
15,Pasture,30,Mining,6550,0.01%
15,Pasture,31,Aquaculture,6554,0.01%
15,Pasture,32,Hypersaline Tidal Flat,1045,0.00%
15,Pasture,33,River Lake and Ocean,189364,0.28%
15,Pasture,41,Other Temporary Crops,2879915,4.32%
15,Pasture,48,Other Perennial Crops,3,0.00%
15,Pasture,49,Wooded Sandbank Vegetation,13733,0.02%
20,Sugar Cane,3,Forest Formation,675,0.00%
20,Sugar Cane,4,Savanna Formation,2433,0.00%
20,Sugar Cane,5,Mangrove,110,0.00%
20,Sugar Cane,9,Forest Plantation,25,0.00%
20,Sugar Cane,11,Wetland,586,0.00%
20,Sugar Cane,12,Grassland,39,0.00%
20,Sugar Cane,15,Pasture,170964,0.26%
20,Sugar Cane,21,Mosaic of Uses,198172,0.30%
20,Sugar Cane,23,Beach and Sand,622,0.00%
20,Sugar Cane,24,Urban Area,1154,0.00%
20,Sugar Cane,25,Other non Vegetated Areas,226,0.00%
20,Sugar Cane,30,Mining,36,0.00%
20,Sugar Cane,31,Aquaculture,1101,0.00%
20,Sugar Cane,32,Hypersaline Tidal Flat,353,0.00%
20,Sugar Cane,33,River Lake and Ocean,11526,0.02%
20,Sugar Cane,41,Other Temporary Crops,377,0.00%
20,Sugar Cane,49,Wooded Sandbank Vegetation,17,0.00%
21,Mosaic of Uses,3,Forest Formation,1125246,1.69%
21,Mosaic of Uses,4,Savanna Formation,2522740,3.78%
21,Mosaic of Uses,5,Mangrove,13928,0.02%
21,Mosaic of Uses,9,Forest Plantation,17990,0.03%
21,Mosaic of Uses,11,Wetland,38106,0.06%
21,Mosaic of Uses,12,Grassland,39226,0.06%
21,Mosaic of Uses,15,Pasture,19367675,29.03%
21,Mosaic of Uses,20,Sugar Cane,207420,0.31%
21,Mosaic of Uses,23,Beach and Sand,18396,0.03%
21,Mosaic of Uses,24,Urban Area,78843,0.12%
21,Mosaic of Uses,25,Other non Vegetated Areas,64618,0.10%
21,Mosaic of Uses,30,Mining,2462,0.00%
21,Mosaic of Uses,31,Aquaculture,4249,0.01%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,9415,0.01%
21,Mosaic of Uses,33,River Lake and Ocean,419116,0.63%
21,Mosaic of Uses,41,Other Temporary Crops,20172,0.03%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,51106,0.08%
23,Beach and Sand,3,Forest Formation,5,0.00%
23,Beach and Sand,5,Mangrove,46,0.00%
23,Beach and Sand,11,Wetland,496,0.00%
23,Beach and Sand,15,Pasture,109871,0.16%
23,Beach and Sand,20,Sugar Cane,985,0.00%
23,Beach and Sand,21,Mosaic of Uses,15454,0.02%
23,Beach and Sand,24,Urban Area,15635,0.02%
23,Beach and Sand,25,Other non Vegetated Areas,9190,0.01%
23,Beach and Sand,30,Mining,216,0.00%
23,Beach and Sand,31,Aquaculture,128,0.00%
23,Beach and Sand,32,Hypersaline Tidal Flat,43,0.00%
23,Beach and Sand,33,River Lake and Ocean,22190,0.03%
23,Beach and Sand,41,Other Temporary Crops,168,0.00%
23,Beach and Sand,49,Wooded Sandbank Vegetation,9,0.00%
24,Urban Area,3,Forest Formation,65,0.00%
24,Urban Area,4,Savanna Formation,253,0.00%
24,Urban Area,5,Mangrove,443,0.00%
24,Urban Area,11,Wetland,79,0.00%
24,Urban Area,12,Grassland,24,0.00%
24,Urban Area,15,Pasture,4225,0.01%
24,Urban Area,20,Sugar Cane,3,0.00%
24,Urban Area,21,Mosaic of Uses,3978,0.01%
24,Urban Area,23,Beach and Sand,9211,0.01%
24,Urban Area,25,Other non Vegetated Areas,153,0.00%
24,Urban Area,30,Mining,442,0.00%
24,Urban Area,31,Aquaculture,24,0.00%
24,Urban Area,32,Hypersaline Tidal Flat,508,0.00%
24,Urban Area,33,River Lake and Ocean,3493,0.01%
24,Urban Area,41,Other Temporary Crops,37,0.00%
24,Urban Area,49,Wooded Sandbank Vegetation,1,0.00%
25,Other non Vegetated Areas,3,Forest Formation,139,0.00%
25,Other non Vegetated Areas,4,Savanna Formation,10780,0.02%
25,Other non Vegetated Areas,5,Mangrove,73,0.00%
25,Other non Vegetated Areas,11,Wetland,221,0.00%
25,Other non Vegetated Areas,12,Grassland,1200,0.00%
25,Other non Vegetated Areas,15,Pasture,108626,0.16%
25,Other non Vegetated Areas,20,Sugar Cane,190,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,55785,0.08%
25,Other non Vegetated Areas,23,Beach and Sand,12298,0.02%
25,Other non Vegetated Areas,24,Urban Area,3512,0.01%
25,Other non Vegetated Areas,30,Mining,22,0.00%
25,Other non Vegetated Areas,31,Aquaculture,98,0.00%
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,181,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,40842,0.06%
25,Other non Vegetated Areas,41,Other Temporary Crops,297,0.00%
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,8,0.00%
30,Mining,3,Forest Formation,8,0.00%
30,Mining,4,Savanna Formation,17,0.00%
30,Mining,12,Grassland,4,0.00%
30,Mining,15,Pasture,155,0.00%
30,Mining,21,Mosaic of Uses,163,0.00%
30,Mining,23,Beach and Sand,2,0.00%
30,Mining,24,Urban Area,3,0.00%
30,Mining,25,Other non Vegetated Areas,4,0.00%
30,Mining,33,River Lake and Ocean,13,0.00%
31,Aquaculture,3,Forest Formation,28,0.00%
31,Aquaculture,4,Savanna Formation,1,0.00%
31,Aquaculture,5,Mangrove,182,0.00%
31,Aquaculture,11,Wetland,150,0.00%
31,Aquaculture,15,Pasture,1733,0.00%
31,Aquaculture,20,Sugar Cane,524,0.00%
31,Aquaculture,21,Mosaic of Uses,1392,0.00%
31,Aquaculture,23,Beach and Sand,3,0.00%
31,Aquaculture,24,Urban Area,56,0.00%
31,Aquaculture,25,Other non Vegetated Areas,73,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,126,0.00%
31,Aquaculture,33,River Lake and Ocean,15038,0.02%
31,Aquaculture,41,Other Temporary Crops,43,0.00%
31,Aquaculture,49,Wooded Sandbank Vegetation,10,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,684,0.00%
32,Hypersaline Tidal Flat,4,Savanna Formation,86,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,13903,0.02%
32,Hypersaline Tidal Flat,11,Wetland,3887,0.01%
32,Hypersaline Tidal Flat,12,Grassland,59,0.00%
32,Hypersaline Tidal Flat,15,Pasture,906,0.00%
32,Hypersaline Tidal Flat,20,Sugar Cane,328,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,10235,0.02%
32,Hypersaline Tidal Flat,23,Beach and Sand,34,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,867,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,283,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,648,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,43660,0.07%
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,61,0.00%
33,River Lake and Ocean,3,Forest Formation,33701,0.05%
33,River Lake and Ocean,4,Savanna Formation,128284,0.19%
33,River Lake and Ocean,5,Mangrove,121477,0.18%
33,River Lake and Ocean,9,Forest Plantation,4,0.00%
33,River Lake and Ocean,11,Wetland,120654,0.18%
33,River Lake and Ocean,12,Grassland,7021,0.01%
33,River Lake and Ocean,15,Pasture,188547,0.28%
33,River Lake and Ocean,20,Sugar Cane,10818,0.02%
33,River Lake and Ocean,21,Mosaic of Uses,416199,0.62%
33,River Lake and Ocean,23,Beach and Sand,21405,0.03%
33,River Lake and Ocean,24,Urban Area,6518,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,38343,0.06%
33,River Lake and Ocean,30,Mining,246,0.00%
33,River Lake and Ocean,31,Aquaculture,19247,0.03%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,45624,0.07%
33,River Lake and Ocean,41,Other Temporary Crops,1071,0.00%
33,River Lake and Ocean,48,Other Perennial Crops,9,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,11508,0.02%
41,Other Temporary Crops,3,Forest Formation,693,0.00%
41,Other Temporary Crops,4,Savanna Formation,8830,0.01%
41,Other Temporary Crops,5,Mangrove,2,0.00%
41,Other Temporary Crops,9,Forest Plantation,18,0.00%
41,Other Temporary Crops,11,Wetland,45,0.00%
41,Other Temporary Crops,12,Grassland,111,0.00%
41,Other Temporary Crops,15,Pasture,1149776,1.72%
41,Other Temporary Crops,20,Sugar Cane,127,0.00%
41,Other Temporary Crops,21,Mosaic of Uses,11881,0.02%
41,Other Temporary Crops,23,Beach and Sand,92,0.00%
41,Other Temporary Crops,24,Urban Area,3801,0.01%
41,Other Temporary Crops,25,Other non Vegetated Areas,521,0.00%
41,Other Temporary Crops,30,Mining,65,0.00%
41,Other Temporary Crops,31,Aquaculture,17,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,1836,0.00%
48,Other Perennial Crops,3,Forest Formation,10,0.00%
48,Other Perennial Crops,4,Savanna Formation,2071,0.00%
48,Other Perennial Crops,15,Pasture,42,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,4,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,156,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,6,0.00%
49,Wooded Sandbank Vegetation,4,Savanna Formation,2,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,9427,0.01%
49,Wooded Sandbank Vegetation,9,Forest Plantation,24,0.00%
49,Wooded Sandbank Vegetation,11,Wetland,507,0.00%
49,Wooded Sandbank Vegetation,15,Pasture,15339,0.02%
49,Wooded Sandbank Vegetation,20,Sugar Cane,70,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,43499,0.07%
49,Wooded Sandbank Vegetation,23,Beach and Sand,85,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,9,0.00%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,123,0.00%
49,Wooded Sandbank Vegetation,31,Aquaculture,85,0.00%
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,48,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,7206,0.01%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,6,0.00%
