From_Class,From_Label,To_Class,To_Label,Count
41,Other Temporary Crops,32,Hypersaline Tidal Flat,3
41,Other Temporary Crops,31,Aquaculture,153
12,Grassland,3,Forest Formation,209130
12,Grassland,21,Mosaic of Uses,1014292
12,Grassland,41,Other Temporary Crops,867190
12,Grassland,15,Pasture,397557
12,Grassland,0,No data,1781
12,Grassland,39,Soybean,1118672
12,Grassland,33,River Lake and Ocean,63841
12,Grassland,9,Forest Plantation,416603
12,Grassland,24,Urban Area,17957
12,Grassland,25,Other non Vegetated Areas,19541
12,Grassland,11,Wetland,10909
15,Pasture,3,Forest Formation,330633
15,Pasture,21,Mosaic of Uses,8758945
15,Pasture,41,Other Temporary Crops,2322633
15,Pasture,12,Grassland,239277
15,Pasture,0,No data,5982
15,Pasture,39,Soybean,463692
15,Pasture,33,River Lake and Ocean,33533
15,Pasture,9,Forest Plantation,206374
15,Pasture,49,Wooded Sandbank Vegetation,4650
15,Pasture,24,Urban Area,59868
15,Pasture,25,Other non Vegetated Areas,5051
15,Pasture,11,Wetland,12732
15,Pasture,40,Rice,187665
15,Pasture,23,Beach and Sand,33
15,Pasture,5,Mangrove,3
15,Pasture,29,Rocky Outcrop,508
15,Pasture,30,Mining,1040
15,Pasture,32,Hypersaline Tidal Flat,43
15,Pasture,31,Aquaculture,150
15,Pasture,50,Herbaceous Sandbank Vegetation,1
0,No data,3,Forest Formation,106439
0,No data,21,Mosaic of Uses,81957
0,No data,41,Other Temporary Crops,1964
0,No data,12,Grassland,1024
0,No data,15,Pasture,3492
0,No data,39,Soybean,724
0,No data,33,River Lake and Ocean,2571
0,No data,9,Forest Plantation,17523
0,No data,49,Wooded Sandbank Vegetation,63
0,No data,24,Urban Area,213
0,No data,25,Other non Vegetated Areas,48
0,No data,40,Rice,3
0,No data,23,Beach and Sand,14
0,No data,5,Mangrove,4
0,No data,29,Rocky Outcrop,10
0,No data,32,Hypersaline Tidal Flat,1
39,Soybean,3,Forest Formation,181983
39,Soybean,21,Mosaic of Uses,269015
39,Soybean,41,Other Temporary Crops,7109823
39,Soybean,12,Grassland,115818
39,Soybean,15,Pasture,74498
39,Soybean,0,No data,314
39,Soybean,33,River Lake and Ocean,14129
39,Soybean,9,Forest Plantation,16423
39,Soybean,49,Wooded Sandbank Vegetation,12
39,Soybean,24,Urban Area,16550
39,Soybean,25,Other non Vegetated Areas,1454
39,Soybean,11,Wetland,1528
39,Soybean,40,Rice,12773
39,Soybean,30,Mining,10
33,River Lake and Ocean,3,Forest Formation,232640
33,River Lake and Ocean,21,Mosaic of Uses,354293
33,River Lake and Ocean,41,Other Temporary Crops,79823
33,River Lake and Ocean,12,Grassland,49193
33,River Lake and Ocean,15,Pasture,14794
33,River Lake and Ocean,0,No data,2561
33,River Lake and Ocean,39,Soybean,12332
33,River Lake and Ocean,9,Forest Plantation,3377
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,9923
33,River Lake and Ocean,24,Urban Area,7890
33,River Lake and Ocean,25,Other non Vegetated Areas,16931
33,River Lake and Ocean,11,Wetland,9853
33,River Lake and Ocean,40,Rice,13709
33,River Lake and Ocean,23,Beach and Sand,6565
33,River Lake and Ocean,5,Mangrove,8275
33,River Lake and Ocean,29,Rocky Outcrop,6
33,River Lake and Ocean,30,Mining,862
33,River Lake and Ocean,32,Hypersaline Tidal Flat,1167
33,River Lake and Ocean,31,Aquaculture,1750
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,1
9,Forest Plantation,3,Forest Formation,525457
9,Forest Plantation,21,Mosaic of Uses,221460
9,Forest Plantation,41,Other Temporary Crops,68466
9,Forest Plantation,12,Grassland,16407
9,Forest Plantation,15,Pasture,58930
9,Forest Plantation,0,No data,665
9,Forest Plantation,39,Soybean,31374
9,Forest Plantation,33,River Lake and Ocean,2730
9,Forest Plantation,49,Wooded Sandbank Vegetation,12636
9,Forest Plantation,24,Urban Area,1897
9,Forest Plantation,25,Other non Vegetated Areas,805
9,Forest Plantation,11,Wetland,234
9,Forest Plantation,40,Rice,1141
9,Forest Plantation,5,Mangrove,392
9,Forest Plantation,29,Rocky Outcrop,5
9,Forest Plantation,30,Mining,30
9,Forest Plantation,32,Hypersaline Tidal Flat,10
9,Forest Plantation,31,Aquaculture,6
49,Wooded Sandbank Vegetation,3,Forest Formation,2047
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,239159
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,3802
49,Wooded Sandbank Vegetation,15,Pasture,18287
49,Wooded Sandbank Vegetation,0,No data,71
49,Wooded Sandbank Vegetation,39,Soybean,8
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,9454
49,Wooded Sandbank Vegetation,9,Forest Plantation,16027
49,Wooded Sandbank Vegetation,24,Urban Area,6760
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,575
49,Wooded Sandbank Vegetation,11,Wetland,53
49,Wooded Sandbank Vegetation,40,Rice,35746
49,Wooded Sandbank Vegetation,23,Beach and Sand,18
49,Wooded Sandbank Vegetation,5,Mangrove,9621
49,Wooded Sandbank Vegetation,29,Rocky Outcrop,11
49,Wooded Sandbank Vegetation,30,Mining,97
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,185
49,Wooded Sandbank Vegetation,31,Aquaculture,22
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,4
24,Urban Area,3,Forest Formation,425
24,Urban Area,21,Mosaic of Uses,9873
24,Urban Area,41,Other Temporary Crops,3527
24,Urban Area,12,Grassland,691
24,Urban Area,15,Pasture,2529
24,Urban Area,0,No data,26
24,Urban Area,39,Soybean,966
24,Urban Area,33,River Lake and Ocean,4106
24,Urban Area,9,Forest Plantation,56
24,Urban Area,49,Wooded Sandbank Vegetation,34
24,Urban Area,25,Other non Vegetated Areas,671
24,Urban Area,11,Wetland,5
24,Urban Area,40,Rice,256
24,Urban Area,23,Beach and Sand,4338
24,Urban Area,5,Mangrove,63
24,Urban Area,30,Mining,275
24,Urban Area,32,Hypersaline Tidal Flat,73
24,Urban Area,31,Aquaculture,27
25,Other non Vegetated Areas,3,Forest Formation,3518
25,Other non Vegetated Areas,21,Mosaic of Uses,90725
25,Other non Vegetated Areas,41,Other Temporary Crops,8236
25,Other non Vegetated Areas,12,Grassland,21203
25,Other non Vegetated Areas,15,Pasture,4914
25,Other non Vegetated Areas,0,No data,35
25,Other non Vegetated Areas,39,Soybean,2263
25,Other non Vegetated Areas,33,River Lake and Ocean,15193
25,Other non Vegetated Areas,9,Forest Plantation,243
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,275
25,Other non Vegetated Areas,24,Urban Area,4941
25,Other non Vegetated Areas,11,Wetland,59
25,Other non Vegetated Areas,40,Rice,819
25,Other non Vegetated Areas,23,Beach and Sand,7802
25,Other non Vegetated Areas,5,Mangrove,2
25,Other non Vegetated Areas,30,Mining,148
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,9
25,Other non Vegetated Areas,31,Aquaculture,43
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,1
11,Wetland,3,Forest Formation,12427
11,Wetland,21,Mosaic of Uses,24782
11,Wetland,41,Other Temporary Crops,6483
11,Wetland,12,Grassland,8582
11,Wetland,15,Pasture,7564
11,Wetland,39,Soybean,2475
11,Wetland,33,River Lake and Ocean,7127
11,Wetland,9,Forest Plantation,803
11,Wetland,49,Wooded Sandbank Vegetation,55
11,Wetland,24,Urban Area,44
11,Wetland,25,Other non Vegetated Areas,78
11,Wetland,40,Rice,270
11,Wetland,23,Beach and Sand,2
11,Wetland,32,Hypersaline Tidal Flat,1
40,Rice,3,Forest Formation,5829
40,Rice,21,Mosaic of Uses,322654
40,Rice,41,Other Temporary Crops,1133261
40,Rice,15,Pasture,143608
40,Rice,0,No data,4
40,Rice,39,Soybean,11857
40,Rice,33,River Lake and Ocean,15872
40,Rice,9,Forest Plantation,6881
40,Rice,49,Wooded Sandbank Vegetation,22834
40,Rice,24,Urban Area,3383
40,Rice,25,Other non Vegetated Areas,470
40,Rice,11,Wetland,196
40,Rice,30,Mining,59
40,Rice,32,Hypersaline Tidal Flat,2
40,Rice,31,Aquaculture,96
23,Beach and Sand,21,Mosaic of Uses,1210
23,Beach and Sand,41,Other Temporary Crops,9
23,Beach and Sand,15,Pasture,7
23,Beach and Sand,0,No data,9
23,Beach and Sand,33,River Lake and Ocean,6975
23,Beach and Sand,49,Wooded Sandbank Vegetation,1
23,Beach and Sand,24,Urban Area,7619
23,Beach and Sand,25,Other non Vegetated Areas,11475
5,Mangrove,3,Forest Formation,31
5,Mangrove,21,Mosaic of Uses,2738
5,Mangrove,41,Other Temporary Crops,11
5,Mangrove,15,Pasture,2
5,Mangrove,0,No data,5
5,Mangrove,33,River Lake and Ocean,7551
5,Mangrove,9,Forest Plantation,738
5,Mangrove,49,Wooded Sandbank Vegetation,10823
5,Mangrove,24,Urban Area,79
5,Mangrove,25,Other non Vegetated Areas,4
5,Mangrove,32,Hypersaline Tidal Flat,647
5,Mangrove,50,Herbaceous Sandbank Vegetation,38
29,Rocky Outcrop,3,Forest Formation,96
29,Rocky Outcrop,21,Mosaic of Uses,524
29,Rocky Outcrop,41,Other Temporary Crops,15
29,Rocky Outcrop,15,Pasture,919
29,Rocky Outcrop,0,No data,40
29,Rocky Outcrop,33,River Lake and Ocean,5
29,Rocky Outcrop,9,Forest Plantation,16
29,Rocky Outcrop,49,Wooded Sandbank Vegetation,7
29,Rocky Outcrop,24,Urban Area,11
29,Rocky Outcrop,40,Rice,21
29,Rocky Outcrop,30,Mining,16
29,Rocky Outcrop,32,Hypersaline Tidal Flat,70
30,Mining,3,Forest Formation,24
30,Mining,21,Mosaic of Uses,172
30,Mining,41,Other Temporary Crops,10
30,Mining,15,Pasture,35
30,Mining,39,Soybean,2
30,Mining,33,River Lake and Ocean,25
30,Mining,9,Forest Plantation,1
30,Mining,24,Urban Area,7
30,Mining,25,Other non Vegetated Areas,8
30,Mining,40,Rice,2
32,Hypersaline Tidal Flat,3,Forest Formation,3
32,Hypersaline Tidal Flat,21,Mosaic of Uses,2467
32,Hypersaline Tidal Flat,41,Other Temporary Crops,5
32,Hypersaline Tidal Flat,15,Pasture,40
32,Hypersaline Tidal Flat,0,No data,1
32,Hypersaline Tidal Flat,33,River Lake and Ocean,1196
32,Hypersaline Tidal Flat,9,Forest Plantation,19
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,276
32,Hypersaline Tidal Flat,24,Urban Area,158
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,3
32,Hypersaline Tidal Flat,11,Wetland,2
32,Hypersaline Tidal Flat,40,Rice,1
32,Hypersaline Tidal Flat,5,Mangrove,793
32,Hypersaline Tidal Flat,29,Rocky Outcrop,97
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,6
31,Aquaculture,21,Mosaic of Uses,323
31,Aquaculture,41,Other Temporary Crops,40
31,Aquaculture,15,Pasture,16
31,Aquaculture,33,River Lake and Ocean,1328
31,Aquaculture,24,Urban Area,93
31,Aquaculture,25,Other non Vegetated Areas,4
31,Aquaculture,40,Rice,11
31,Aquaculture,30,Mining,28
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,81
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,1
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,3
50,Herbaceous Sandbank Vegetation,24,Urban Area,3
50,Herbaceous Sandbank Vegetation,5,Mangrove,60
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,9
