From_Class,From_Label,To_Class,To_Label,Count,Percent
30,Mining,25,Other non Vegetated Areas,7,0.00%
30,Mining,33,River Lake and Ocean,22,0.00%
30,Mining,39,Soybean,1,0.00%
30,Mining,40,Rice,2,0.00%
30,Mining,41,Other Temporary Crops,9,0.00%
31,Aquaculture,15,Pasture,14,0.00%
31,Aquaculture,21,Mosaic of Uses,287,0.00%
31,Aquaculture,24,Urban Area,82,0.00%
31,Aquaculture,25,Other non Vegetated Areas,3,0.00%
31,Aquaculture,30,Mining,25,0.00%
31,Aquaculture,33,River Lake and Ocean,1181,0.00%
31,Aquaculture,40,Rice,10,0.00%
31,Aquaculture,41,Other Temporary Crops,36,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,2,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,705,0.00%
32,Hypersaline Tidal Flat,9,Forest Plantation,17,0.00%
32,Hypersaline Tidal Flat,11,Wetland,1,0.00%
32,Hypersaline Tidal Flat,15,Pasture,36,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,2193,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,140,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,2,0.00%
32,Hypersaline Tidal Flat,29,Rocky Outcrop,86,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,1063,0.00%
32,Hypersaline Tidal Flat,40,Rice,1,0.00%
32,Hypersaline Tidal Flat,41,Other Temporary Crops,4,0.00%
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,245,0.00%
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,6,0.00%
33,River Lake and Ocean,3,Forest Formation,206791,0.28%
33,River Lake and Ocean,5,Mangrove,7355,0.01%
33,River Lake and Ocean,9,Forest Plantation,3002,0.00%
33,River Lake and Ocean,11,Wetland,8758,0.01%
33,River Lake and Ocean,12,Grassland,43727,0.06%
33,River Lake and Ocean,15,Pasture,13150,0.02%
33,River Lake and Ocean,21,Mosaic of Uses,314927,0.42%
33,River Lake and Ocean,23,Beach and Sand,5835,0.01%
33,River Lake and Ocean,24,Urban Area,7014,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,15050,0.02%
33,River Lake and Ocean,29,Rocky Outcrop,5,0.00%
33,River Lake and Ocean,30,Mining,766,0.00%
33,River Lake and Ocean,31,Aquaculture,1556,0.00%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,1037,0.00%
33,River Lake and Ocean,39,Soybean,10961,0.01%
33,River Lake and Ocean,40,Rice,12186,0.02%
33,River Lake and Ocean,41,Other Temporary Crops,70953,0.10%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,8821,0.01%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,1,0.00%
39,Soybean,3,Forest Formation,161762,0.22%
39,Soybean,9,Forest Plantation,14598,0.02%
39,Soybean,11,Wetland,1358,0.00%
39,Soybean,12,Grassland,102949,0.14%
39,Soybean,15,Pasture,66220,0.09%
39,Soybean,21,Mosaic of Uses,239124,0.32%
39,Soybean,24,Urban Area,14711,0.02%
39,Soybean,25,Other non Vegetated Areas,1292,0.00%
39,Soybean,30,Mining,9,0.00%
39,Soybean,33,River Lake and Ocean,12559,0.02%
39,Soybean,40,Rice,11354,0.02%
39,Soybean,41,Other Temporary Crops,6319842,8.49%
39,Soybean,49,Wooded Sandbank Vegetation,11,0.00%
40,Rice,3,Forest Formation,5182,0.01%
40,Rice,9,Forest Plantation,6117,0.01%
40,Rice,11,Wetland,174,0.00%
40,Rice,15,Pasture,127651,0.17%
40,Rice,21,Mosaic of Uses,286804,0.39%
40,Rice,24,Urban Area,3007,0.00%
40,Rice,25,Other non Vegetated Areas,418,0.00%
40,Rice,30,Mining,52,0.00%
40,Rice,31,Aquaculture,85,0.00%
40,Rice,32,Hypersaline Tidal Flat,2,0.00%
40,Rice,33,River Lake and Ocean,14109,0.02%
40,Rice,39,Soybean,10540,0.01%
40,Rice,41,Other Temporary Crops,1007343,1.35%
40,Rice,49,Wooded Sandbank Vegetation,20297,0.03%
41,Other Temporary Crops,3,Forest Formation,499139,0.67%
41,Other Temporary Crops,5,Mangrove,13,0.00%
41,Other Temporary Crops,9,Forest Plantation,429971,0.58%
41,Other Temporary Crops,11,Wetland,9106,0.01%
41,Other Temporary Crops,12,Grassland,468175,0.63%
41,Other Temporary Crops,15,Pasture,1978771,2.66%
41,Other Temporary Crops,21,Mosaic of Uses,3336951,4.48%
41,Other Temporary Crops,23,Beach and Sand,11,0.00%
41,Other Temporary Crops,24,Urban Area,80067,0.11%
41,Other Temporary Crops,25,Other non Vegetated Areas,20498,0.03%
41,Other Temporary Crops,30,Mining,260,0.00%
41,Other Temporary Crops,31,Aquaculture,136,0.00%
41,Other Temporary Crops,32,Hypersaline Tidal Flat,2,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,84355,0.11%
41,Other Temporary Crops,39,Soybean,12006871,16.14%
41,Other Temporary Crops,40,Rice,1128667,1.52%
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,6139,0.01%
49,Wooded Sandbank Vegetation,3,Forest Formation,1820,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,8552,0.01%
49,Wooded Sandbank Vegetation,9,Forest Plantation,14246,0.02%
49,Wooded Sandbank Vegetation,11,Wetland,47,0.00%
49,Wooded Sandbank Vegetation,15,Pasture,16255,0.02%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,212585,0.29%
49,Wooded Sandbank Vegetation,23,Beach and Sand,16,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,6009,0.01%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,511,0.00%
49,Wooded Sandbank Vegetation,29,Rocky Outcrop,10,0.00%
49,Wooded Sandbank Vegetation,30,Mining,86,0.00%
49,Wooded Sandbank Vegetation,31,Aquaculture,19,0.00%
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,165,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,8403,0.01%
49,Wooded Sandbank Vegetation,39,Soybean,7,0.00%
49,Wooded Sandbank Vegetation,40,Rice,31774,0.04%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,3380,0.00%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,4,0.00%
50,Herbaceous Sandbank Vegetation,5,Mangrove,53,0.00%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,72,0.00%
50,Herbaceous Sandbank Vegetation,24,Urban Area,3,0.00%
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,8,0.00%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,1,0.00%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,3,0.00%
