From_Class,From_Label,To_Class,To_Label,Count
39,Soybean,11,Wetland,13149
39,Soybean,12,Grassland,6794
39,Soybean,41,Other Temporary Crops,33995912
39,Soybean,25,Other non Vegetated Areas,7268
39,Soybean,33,River Lake and Ocean,6366
39,Soybean,6,Floodable Forest,817
39,Soybean,29,Rocky Outcrop,15
39,Soybean,24,Urban Area,14546
39,Soybean,9,Forest Plantation,8093
39,Soybean,46,Coffee,3541
39,Soybean,48,Other Perennial Crops,250
39,Soybean,47,Citrus,32
39,Soybean,20,Sugar Cane,1473057
39,Soybean,30,Mining,78
39,Soybean,40,Rice,2311
39,Soybean,62,Cotton,891535
6,Floodable Forest,4,Savanna Formation,31
6,Floodable Forest,15,Pasture,202830
6,Floodable Forest,3,Forest Formation,20390
6,Floodable Forest,11,Wetland,34196
6,Floodable Forest,12,Grassland,13
6,Floodable Forest,41,Other Temporary Crops,21354
6,Floodable Forest,25,Other non Vegetated Areas,2
6,Floodable Forest,33,River Lake and Ocean,16542
6,Floodable Forest,39,Soybean,2013
6,Floodable Forest,24,Urban Area,6
6,Floodable Forest,9,Forest Plantation,85
6,Floodable Forest,0,No data,3
29,Rocky Outcrop,4,Savanna Formation,5725
29,Rocky Outcrop,15,Pasture,3115
29,Rocky Outcrop,3,Forest Formation,1390
29,Rocky Outcrop,21,Mosaic of Uses,1956
29,Rocky Outcrop,11,Wetland,454
29,Rocky Outcrop,12,Grassland,916
29,Rocky Outcrop,41,Other Temporary Crops,7
29,Rocky Outcrop,25,Other non Vegetated Areas,189
29,Rocky Outcrop,33,River Lake and Ocean,253
29,Rocky Outcrop,39,Soybean,11
29,Rocky Outcrop,24,Urban Area,49
24,Urban Area,4,Savanna Formation,4814
24,Urban Area,15,Pasture,10948
24,Urban Area,3,Forest Formation,2071
24,Urban Area,21,Mosaic of Uses,13453
24,Urban Area,11,Wetland,933
24,Urban Area,12,Grassland,600
24,Urban Area,41,Other Temporary Crops,1881
24,Urban Area,25,Other non Vegetated Areas,4199
24,Urban Area,33,River Lake and Ocean,1195
24,Urban Area,39,Soybean,2171
24,Urban Area,29,Rocky Outcrop,1
24,Urban Area,9,Forest Plantation,47
24,Urban Area,46,Coffee,31
24,Urban Area,48,Other Perennial Crops,3
24,Urban Area,47,Citrus,3
24,Urban Area,20,Sugar Cane,37
24,Urban Area,30,Mining,542
24,Urban Area,62,Cotton,5
9,Forest Plantation,4,Savanna Formation,71271
9,Forest Plantation,15,Pasture,112362
9,Forest Plantation,3,Forest Formation,193568
9,Forest Plantation,21,Mosaic of Uses,97189
9,Forest Plantation,11,Wetland,9930
9,Forest Plantation,12,Grassland,10952
9,Forest Plantation,41,Other Temporary Crops,31217
9,Forest Plantation,25,Other non Vegetated Areas,2803
9,Forest Plantation,33,River Lake and Ocean,547
9,Forest Plantation,39,Soybean,18972
9,Forest Plantation,6,Floodable Forest,13
9,Forest Plantation,24,Urban Area,817
9,Forest Plantation,46,Coffee,150
9,Forest Plantation,48,Other Perennial Crops,45
9,Forest Plantation,47,Citrus,165
9,Forest Plantation,20,Sugar Cane,724
9,Forest Plantation,30,Mining,13
9,Forest Plantation,62,Cotton,7
46,Coffee,4,Savanna Formation,7951
46,Coffee,15,Pasture,63143
46,Coffee,3,Forest Formation,18359
46,Coffee,21,Mosaic of Uses,55373
46,Coffee,11,Wetland,71
46,Coffee,12,Grassland,90
46,Coffee,41,Other Temporary Crops,62509
46,Coffee,25,Other non Vegetated Areas,232
46,Coffee,33,River Lake and Ocean,87
46,Coffee,39,Soybean,15504
46,Coffee,24,Urban Area,56
46,Coffee,9,Forest Plantation,223
46,Coffee,48,Other Perennial Crops,1962
46,Coffee,47,Citrus,2
46,Coffee,20,Sugar Cane,3
46,Coffee,62,Cotton,352
48,Other Perennial Crops,4,Savanna Formation,8817
48,Other Perennial Crops,15,Pasture,22145
48,Other Perennial Crops,3,Forest Formation,12155
48,Other Perennial Crops,21,Mosaic of Uses,13328
48,Other Perennial Crops,11,Wetland,418
48,Other Perennial Crops,12,Grassland,271
48,Other Perennial Crops,41,Other Temporary Crops,2937
48,Other Perennial Crops,25,Other non Vegetated Areas,234
48,Other Perennial Crops,33,River Lake and Ocean,36
48,Other Perennial Crops,39,Soybean,620
48,Other Perennial Crops,24,Urban Area,16
48,Other Perennial Crops,9,Forest Plantation,91
48,Other Perennial Crops,46,Coffee,1200
48,Other Perennial Crops,47,Citrus,27
48,Other Perennial Crops,20,Sugar Cane,352
48,Other Perennial Crops,62,Cotton,7
47,Citrus,4,Savanna Formation,6427
47,Citrus,15,Pasture,2885
47,Citrus,3,Forest Formation,11125
47,Citrus,21,Mosaic of Uses,5403
47,Citrus,11,Wetland,1250
47,Citrus,12,Grassland,95
47,Citrus,41,Other Temporary Crops,3352
47,Citrus,25,Other non Vegetated Areas,116
47,Citrus,33,River Lake and Ocean,8
47,Citrus,39,Soybean,112
47,Citrus,24,Urban Area,233
47,Citrus,9,Forest Plantation,264
47,Citrus,46,Coffee,3
47,Citrus,48,Other Perennial Crops,47
47,Citrus,20,Sugar Cane,10
20,Sugar Cane,4,Savanna Formation,4371
20,Sugar Cane,15,Pasture,292981
20,Sugar Cane,3,Forest Formation,3986
20,Sugar Cane,21,Mosaic of Uses,621863
20,Sugar Cane,11,Wetland,2376
20,Sugar Cane,12,Grassland,260
20,Sugar Cane,41,Other Temporary Crops,448576
20,Sugar Cane,25,Other non Vegetated Areas,1589
20,Sugar Cane,33,River Lake and Ocean,318
20,Sugar Cane,39,Soybean,1073184
20,Sugar Cane,24,Urban Area,390
20,Sugar Cane,9,Forest Plantation,398
20,Sugar Cane,46,Coffee,39
20,Sugar Cane,48,Other Perennial Crops,7
20,Sugar Cane,47,Citrus,105
20,Sugar Cane,30,Mining,15
20,Sugar Cane,62,Cotton,23
30,Mining,4,Savanna Formation,299
30,Mining,15,Pasture,276
30,Mining,3,Forest Formation,98
30,Mining,21,Mosaic of Uses,195
30,Mining,11,Wetland,57
30,Mining,12,Grassland,38
30,Mining,41,Other Temporary Crops,11
30,Mining,25,Other non Vegetated Areas,360
30,Mining,33,River Lake and Ocean,407
30,Mining,39,Soybean,17
30,Mining,24,Urban Area,10
30,Mining,20,Sugar Cane,1
40,Rice,4,Savanna Formation,146
40,Rice,15,Pasture,4649
40,Rice,3,Forest Formation,2
40,Rice,21,Mosaic of Uses,9553
40,Rice,11,Wetland,20
40,Rice,12,Grassland,9
40,Rice,41,Other Temporary Crops,3165
40,Rice,25,Other non Vegetated Areas,63
40,Rice,33,River Lake and Ocean,50
40,Rice,39,Soybean,2189
0,No data,15,Pasture,1
0,No data,6,Floodable Forest,3
62,Cotton,4,Savanna Formation,2
62,Cotton,15,Pasture,4
62,Cotton,21,Mosaic of Uses,11
62,Cotton,12,Grassland,5
62,Cotton,41,Other Temporary Crops,1190481
62,Cotton,25,Other non Vegetated Areas,2
62,Cotton,33,River Lake and Ocean,10
62,Cotton,39,Soybean,720385
62,Cotton,24,Urban Area,20
62,Cotton,20,Sugar Cane,78
