From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,24,Urban Area,18393,0.01%
15,Pasture,25,Other non Vegetated Areas,3251,0.00%
15,Pasture,33,River Lake and Ocean,16283,0.01%
15,Pasture,39,Soybean,311162,0.16%
15,Pasture,40,Rice,45098,0.02%
15,Pasture,41,Other Temporary Crops,748689,0.38%
15,Pasture,49,Wooded Sandbank Vegetation,1813,0.00%
15,Pasture,50,Herbaceous Sandbank Vegetation,1,0.00%
21,Mosaic of Uses,3,Forest Formation,3679743,1.87%
21,Mosaic of Uses,9,Forest Plantation,796025,0.40%
21,Mosaic of Uses,11,Wetland,204984,0.10%
21,Mosaic of Uses,12,Grassland,9664109,4.92%
21,Mosaic of Uses,15,Pasture,3096638,1.58%
21,Mosaic of Uses,23,Beach and Sand,2101,0.00%
21,Mosaic of Uses,24,Urban Area,141970,0.07%
21,Mosaic of Uses,25,Other non Vegetated Areas,406413,0.21%
21,Mosaic of Uses,29,Rocky Outcrop,2734,0.00%
21,Mosaic of Uses,30,Mining,1280,0.00%
21,Mosaic of Uses,31,Aquaculture,1,0.00%
21,Mosaic of Uses,33,River Lake and Ocean,458980,0.23%
21,Mosaic of Uses,39,Soybean,3966792,2.02%
21,Mosaic of Uses,40,Rice,2514665,1.28%
21,Mosaic of Uses,41,Other Temporary Crops,6257136,3.18%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,73101,0.04%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,192787,0.10%
23,Beach and Sand,3,Forest Formation,14,0.00%
23,Beach and Sand,9,Forest Plantation,812,0.00%
23,Beach and Sand,11,Wetland,2178,0.00%
23,Beach and Sand,12,Grassland,736,0.00%
23,Beach and Sand,21,Mosaic of Uses,2176,0.00%
23,Beach and Sand,24,Urban Area,10505,0.01%
23,Beach and Sand,25,Other non Vegetated Areas,216904,0.11%
23,Beach and Sand,33,River Lake and Ocean,34976,0.02%
23,Beach and Sand,39,Soybean,31,0.00%
23,Beach and Sand,40,Rice,59,0.00%
23,Beach and Sand,41,Other Temporary Crops,57,0.00%
23,Beach and Sand,49,Wooded Sandbank Vegetation,164,0.00%
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,9145,0.00%
24,Urban Area,3,Forest Formation,1845,0.00%
24,Urban Area,9,Forest Plantation,69,0.00%
24,Urban Area,11,Wetland,342,0.00%
24,Urban Area,12,Grassland,5247,0.00%
24,Urban Area,15,Pasture,752,0.00%
24,Urban Area,21,Mosaic of Uses,5648,0.00%
24,Urban Area,23,Beach and Sand,4162,0.00%
24,Urban Area,25,Other non Vegetated Areas,1988,0.00%
24,Urban Area,30,Mining,277,0.00%
24,Urban Area,33,River Lake and Ocean,2437,0.00%
24,Urban Area,39,Soybean,914,0.00%
24,Urban Area,40,Rice,134,0.00%
24,Urban Area,41,Other Temporary Crops,2330,0.00%
24,Urban Area,49,Wooded Sandbank Vegetation,197,0.00%
24,Urban Area,50,Herbaceous Sandbank Vegetation,230,0.00%
25,Other non Vegetated Areas,3,Forest Formation,21422,0.01%
25,Other non Vegetated Areas,9,Forest Plantation,12251,0.01%
25,Other non Vegetated Areas,11,Wetland,8644,0.00%
25,Other non Vegetated Areas,12,Grassland,547221,0.28%
25,Other non Vegetated Areas,15,Pasture,4709,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,451133,0.23%
25,Other non Vegetated Areas,23,Beach and Sand,113554,0.06%
25,Other non Vegetated Areas,24,Urban Area,27874,0.01%
25,Other non Vegetated Areas,29,Rocky Outcrop,842,0.00%
25,Other non Vegetated Areas,30,Mining,1337,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,66092,0.03%
25,Other non Vegetated Areas,39,Soybean,14567,0.01%
25,Other non Vegetated Areas,40,Rice,4475,0.00%
25,Other non Vegetated Areas,41,Other Temporary Crops,20172,0.01%
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,23111,0.01%
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,253269,0.13%
29,Rocky Outcrop,3,Forest Formation,455,0.00%
29,Rocky Outcrop,9,Forest Plantation,317,0.00%
29,Rocky Outcrop,11,Wetland,7,0.00%
29,Rocky Outcrop,12,Grassland,21110,0.01%
29,Rocky Outcrop,15,Pasture,32,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,2431,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,744,0.00%
29,Rocky Outcrop,30,Mining,9,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,83,0.00%
29,Rocky Outcrop,39,Soybean,6,0.00%
29,Rocky Outcrop,40,Rice,3,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,13,0.00%
30,Mining,3,Forest Formation,111,0.00%
30,Mining,9,Forest Plantation,19,0.00%
30,Mining,11,Wetland,2,0.00%
30,Mining,12,Grassland,106,0.00%
30,Mining,21,Mosaic of Uses,35,0.00%
30,Mining,24,Urban Area,4,0.00%
30,Mining,25,Other non Vegetated Areas,34,0.00%
30,Mining,29,Rocky Outcrop,1,0.00%
30,Mining,33,River Lake and Ocean,4,0.00%
30,Mining,39,Soybean,2,0.00%
30,Mining,41,Other Temporary Crops,2,0.00%
33,River Lake and Ocean,3,Forest Formation,226969,0.12%
33,River Lake and Ocean,9,Forest Plantation,6164,0.00%
33,River Lake and Ocean,11,Wetland,238126,0.12%
33,River Lake and Ocean,12,Grassland,299217,0.15%
33,River Lake and Ocean,15,Pasture,5923,0.00%
33,River Lake and Ocean,21,Mosaic of Uses,452076,0.23%
33,River Lake and Ocean,23,Beach and Sand,34972,0.02%
33,River Lake and Ocean,24,Urban Area,4379,0.00%
33,River Lake and Ocean,25,Other non Vegetated Areas,69214,0.04%
33,River Lake and Ocean,29,Rocky Outcrop,73,0.00%
33,River Lake and Ocean,30,Mining,389,0.00%
33,River Lake and Ocean,31,Aquaculture,3,0.00%
33,River Lake and Ocean,39,Soybean,15215,0.01%
33,River Lake and Ocean,40,Rice,80890,0.04%
33,River Lake and Ocean,41,Other Temporary Crops,138955,0.07%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,5507,0.00%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,26474,0.01%
39,Soybean,3,Forest Formation,232543,0.12%
39,Soybean,9,Forest Plantation,22924,0.01%
39,Soybean,11,Wetland,7040,0.00%
39,Soybean,12,Grassland,676804,0.34%
39,Soybean,15,Pasture,48525,0.02%
39,Soybean,21,Mosaic of Uses,569853,0.29%
39,Soybean,23,Beach and Sand,8,0.00%
39,Soybean,24,Urban Area,13658,0.01%
39,Soybean,25,Other non Vegetated Areas,6013,0.00%
39,Soybean,29,Rocky Outcrop,7,0.00%
39,Soybean,30,Mining,248,0.00%
39,Soybean,33,River Lake and Ocean,20649,0.01%
39,Soybean,40,Rice,4001813,2.04%
39,Soybean,41,Other Temporary Crops,12426143,6.32%
39,Soybean,49,Wooded Sandbank Vegetation,606,0.00%
39,Soybean,50,Herbaceous Sandbank Vegetation,4086,0.00%
40,Rice,3,Forest Formation,34236,0.02%
40,Rice,9,Forest Plantation,9857,0.01%
40,Rice,11,Wetland,17281,0.01%
40,Rice,12,Grassland,740909,0.38%
40,Rice,15,Pasture,31148,0.02%
40,Rice,21,Mosaic of Uses,2369404,1.21%
40,Rice,23,Beach and Sand,8,0.00%
40,Rice,24,Urban Area,922,0.00%
40,Rice,25,Other non Vegetated Areas,4168,0.00%
40,Rice,29,Rocky Outcrop,3,0.00%
40,Rice,30,Mining,11,0.00%
40,Rice,33,River Lake and Ocean,63824,0.03%
40,Rice,39,Soybean,3948958,2.01%
40,Rice,41,Other Temporary Crops,23313908,11.86%
40,Rice,49,Wooded Sandbank Vegetation,5349,0.00%
40,Rice,50,Herbaceous Sandbank Vegetation,4670,0.00%
41,Other Temporary Crops,3,Forest Formation,608162,0.31%
41,Other Temporary Crops,9,Forest Plantation,268792,0.14%
41,Other Temporary Crops,11,Wetland,143145,0.07%
41,Other Temporary Crops,12,Grassland,6937703,3.53%
41,Other Temporary Crops,15,Pasture,927342,0.47%
41,Other Temporary Crops,21,Mosaic of Uses,4941545,2.51%
41,Other Temporary Crops,23,Beach and Sand,246,0.00%
41,Other Temporary Crops,24,Urban Area,56237,0.03%
41,Other Temporary Crops,25,Other non Vegetated Areas,53922,0.03%
41,Other Temporary Crops,29,Rocky Outcrop,34,0.00%
41,Other Temporary Crops,30,Mining,425,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,218145,0.11%
41,Other Temporary Crops,39,Soybean,19265769,9.80%
41,Other Temporary Crops,40,Rice,23791841,12.10%
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,8729,0.00%
41,Other Temporary Crops,50,Herbaceous Sandbank Vegetation,54346,0.03%
49,Wooded Sandbank Vegetation,3,Forest Formation,247,0.00%
49,Wooded Sandbank Vegetation,9,Forest Plantation,132895,0.07%
49,Wooded Sandbank Vegetation,11,Wetland,44362,0.02%
49,Wooded Sandbank Vegetation,12,Grassland,97104,0.05%
49,Wooded Sandbank Vegetation,15,Pasture,2267,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,73317,0.04%
49,Wooded Sandbank Vegetation,23,Beach and Sand,40,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,664,0.00%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,6071,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,3869,0.00%
49,Wooded Sandbank Vegetation,39,Soybean,567,0.00%
49,Wooded Sandbank Vegetation,40,Rice,6601,0.00%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,5381,0.00%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,21867,0.01%
50,Herbaceous Sandbank Vegetation,3,Forest Formation,10,0.00%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,26338,0.01%
50,Herbaceous Sandbank Vegetation,11,Wetland,53473,0.03%
50,Herbaceous Sandbank Vegetation,12,Grassland,588,0.00%
50,Herbaceous Sandbank Vegetation,15,Pasture,1,0.00%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,206817,0.11%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,12652,0.01%
50,Herbaceous Sandbank Vegetation,24,Urban Area,1912,0.00%
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,179805,0.09%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,19185,0.01%
50,Herbaceous Sandbank Vegetation,39,Soybean,7432,0.00%
50,Herbaceous Sandbank Vegetation,40,Rice,9161,0.00%
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,25458,0.01%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,74426,0.04%
