From_Class,From_Label,To_Class,To_Label,Count
21,Mosaic of Uses,20,Sugar Cane,15805377
21,Mosaic of Uses,11,Wetland,1483002
21,Mosaic of Uses,29,Rocky Outcrop,39982
21,Mosaic of Uses,25,Other non Vegetated Areas,834200
21,Mosaic of Uses,9,Forest Plantation,2487955
21,Mosaic of Uses,24,Urban Area,1153744
21,Mosaic of Uses,46,Coffee,1622493
21,Mosaic of Uses,39,Soybean,6883851
21,Mosaic of Uses,48,Other Perennial Crops,218169
21,Mosaic of Uses,47,Citrus,482272
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,55524
21,Mosaic of Uses,23,Beach and Sand,17320
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,24870
21,Mosaic of Uses,30,Mining,30559
21,Mosaic of Uses,5,Mangrove,1131
21,Mosaic of Uses,31,Aquaculture,2580
21,Mosaic of Uses,32,Hypersaline Tidal Flat,447
21,Mosaic of Uses,40,Rice,17341
21,Mosaic of Uses,62,Cotton,478
0,No data,15,Pasture,3504
0,No data,4,Savanna Formation,1407
0,No data,3,Forest Formation,13195
0,No data,21,Mosaic of Uses,11452
0,No data,12,Grassland,7
0,No data,41,Other Temporary Crops,23
0,No data,33,River Lake and Ocean,262
0,No data,20,Sugar Cane,22
0,No data,11,Wetland,116
0,No data,29,Rocky Outcrop,203
0,No data,25,Other non Vegetated Areas,13
0,No data,9,Forest Plantation,132
0,No data,24,Urban Area,10
0,No data,46,Coffee,65
0,No data,39,Soybean,2
0,No data,48,Other Perennial Crops,3
0,No data,49,Wooded Sandbank Vegetation,13
0,No data,23,Beach and Sand,7
0,No data,30,Mining,37
12,Grassland,15,Pasture,2432444
12,Grassland,4,Savanna Formation,1401656
12,Grassland,3,Forest Formation,53951
12,Grassland,21,Mosaic of Uses,1573083
12,Grassland,0,No data,6
12,Grassland,41,Other Temporary Crops,368901
12,Grassland,33,River Lake and Ocean,62807
12,Grassland,20,Sugar Cane,1131
12,Grassland,11,Wetland,102661
12,Grassland,29,Rocky Outcrop,6531
12,Grassland,25,Other non Vegetated Areas,729986
12,Grassland,9,Forest Plantation,150641
12,Grassland,24,Urban Area,43967
12,Grassland,46,Coffee,2059
12,Grassland,39,Soybean,127422
12,Grassland,48,Other Perennial Crops,4171
12,Grassland,47,Citrus,677
12,Grassland,30,Mining,34421
12,Grassland,40,Rice,22
12,Grassland,62,Cotton,431
41,Other Temporary Crops,15,Pasture,7981333
41,Other Temporary Crops,4,Savanna Formation,106615
41,Other Temporary Crops,3,Forest Formation,142548
41,Other Temporary Crops,21,Mosaic of Uses,3636173
41,Other Temporary Crops,0,No data,13
41,Other Temporary Crops,12,Grassland,56765
41,Other Temporary Crops,33,River Lake and Ocean,58937
41,Other Temporary Crops,20,Sugar Cane,4284993
41,Other Temporary Crops,11,Wetland,51060
41,Other Temporary Crops,29,Rocky Outcrop,16
41,Other Temporary Crops,25,Other non Vegetated Areas,36537
41,Other Temporary Crops,9,Forest Plantation,252616
41,Other Temporary Crops,24,Urban Area,69298
41,Other Temporary Crops,46,Coffee,323384
41,Other Temporary Crops,39,Soybean,36833679
41,Other Temporary Crops,48,Other Perennial Crops,36682
41,Other Temporary Crops,47,Citrus,62723
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,570
41,Other Temporary Crops,23,Beach and Sand,194
41,Other Temporary Crops,50,Herbaceous Sandbank Vegetation,1481
41,Other Temporary Crops,30,Mining,1153
41,Other Temporary Crops,5,Mangrove,1
41,Other Temporary Crops,31,Aquaculture,1065
41,Other Temporary Crops,40,Rice,3026
41,Other Temporary Crops,62,Cotton,31630
33,River Lake and Ocean,15,Pasture,639121
33,River Lake and Ocean,4,Savanna Formation,299043
33,River Lake and Ocean,3,Forest Formation,614194
33,River Lake and Ocean,21,Mosaic of Uses,1597029
33,River Lake and Ocean,0,No data,312
33,River Lake and Ocean,12,Grassland,62829
33,River Lake and Ocean,41,Other Temporary Crops,45059
33,River Lake and Ocean,20,Sugar Cane,9188
33,River Lake and Ocean,11,Wetland,583018
33,River Lake and Ocean,29,Rocky Outcrop,3923
33,River Lake and Ocean,25,Other non Vegetated Areas,249455
33,River Lake and Ocean,9,Forest Plantation,3724
33,River Lake and Ocean,24,Urban Area,35356
33,River Lake and Ocean,46,Coffee,251
33,River Lake and Ocean,39,Soybean,2228
33,River Lake and Ocean,48,Other Perennial Crops,1269
33,River Lake and Ocean,47,Citrus,98
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,6126
33,River Lake and Ocean,23,Beach and Sand,5398
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,345
33,River Lake and Ocean,30,Mining,25162
33,River Lake and Ocean,5,Mangrove,10494
33,River Lake and Ocean,31,Aquaculture,8139
33,River Lake and Ocean,32,Hypersaline Tidal Flat,1494
33,River Lake and Ocean,40,Rice,37
20,Sugar Cane,15,Pasture,1191978
20,Sugar Cane,4,Savanna Formation,7993
20,Sugar Cane,3,Forest Formation,60682
20,Sugar Cane,21,Mosaic of Uses,6212711
20,Sugar Cane,0,No data,10
20,Sugar Cane,12,Grassland,3050
20,Sugar Cane,41,Other Temporary Crops,1426595
20,Sugar Cane,33,River Lake and Ocean,17386
20,Sugar Cane,11,Wetland,19491
20,Sugar Cane,25,Other non Vegetated Areas,13311
20,Sugar Cane,9,Forest Plantation,69401
20,Sugar Cane,24,Urban Area,38818
20,Sugar Cane,46,Coffee,4038
20,Sugar Cane,39,Soybean,4668803
20,Sugar Cane,48,Other Perennial Crops,12762
20,Sugar Cane,47,Citrus,14509
20,Sugar Cane,30,Mining,1852
11,Wetland,15,Pasture,867933
11,Wetland,4,Savanna Formation,776026
11,Wetland,3,Forest Formation,1184574
11,Wetland,21,Mosaic of Uses,1545061
11,Wetland,0,No data,113
11,Wetland,12,Grassland,130549
11,Wetland,41,Other Temporary Crops,61192
11,Wetland,33,River Lake and Ocean,525477
11,Wetland,20,Sugar Cane,17738
11,Wetland,29,Rocky Outcrop,5865
11,Wetland,25,Other non Vegetated Areas,45276
11,Wetland,9,Forest Plantation,32902
11,Wetland,24,Urban Area,12902
11,Wetland,46,Coffee,1290
11,Wetland,39,Soybean,18839
11,Wetland,48,Other Perennial Crops,7303
11,Wetland,47,Citrus,18985
11,Wetland,49,Wooded Sandbank Vegetation,486
11,Wetland,23,Beach and Sand,4234
11,Wetland,50,Herbaceous Sandbank Vegetation,986
11,Wetland,30,Mining,1414
11,Wetland,5,Mangrove,899
11,Wetland,31,Aquaculture,13
11,Wetland,32,Hypersaline Tidal Flat,1674
11,Wetland,62,Cotton,1
29,Rocky Outcrop,15,Pasture,46189
29,Rocky Outcrop,4,Savanna Formation,20775
29,Rocky Outcrop,3,Forest Formation,11654
29,Rocky Outcrop,21,Mosaic of Uses,52836
29,Rocky Outcrop,0,No data,1778
29,Rocky Outcrop,12,Grassland,6622
29,Rocky Outcrop,41,Other Temporary Crops,43
29,Rocky Outcrop,33,River Lake and Ocean,4286
29,Rocky Outcrop,11,Wetland,6567
29,Rocky Outcrop,25,Other non Vegetated Areas,4521
29,Rocky Outcrop,9,Forest Plantation,2713
29,Rocky Outcrop,24,Urban Area,2145
29,Rocky Outcrop,46,Coffee,1075
29,Rocky Outcrop,39,Soybean,2
29,Rocky Outcrop,48,Other Perennial Crops,26
29,Rocky Outcrop,30,Mining,13751
25,Other non Vegetated Areas,15,Pasture,2280788
25,Other non Vegetated Areas,4,Savanna Formation,369326
25,Other non Vegetated Areas,3,Forest Formation,94738
25,Other non Vegetated Areas,21,Mosaic of Uses,1471389
25,Other non Vegetated Areas,0,No data,19
25,Other non Vegetated Areas,12,Grassland,459947
25,Other non Vegetated Areas,41,Other Temporary Crops,184318
25,Other non Vegetated Areas,33,River Lake and Ocean,214627
25,Other non Vegetated Areas,20,Sugar Cane,27404
25,Other non Vegetated Areas,11,Wetland,36398
25,Other non Vegetated Areas,29,Rocky Outcrop,5456
25,Other non Vegetated Areas,9,Forest Plantation,100338
25,Other non Vegetated Areas,24,Urban Area,181561
25,Other non Vegetated Areas,46,Coffee,6485
25,Other non Vegetated Areas,39,Soybean,193885
25,Other non Vegetated Areas,48,Other Perennial Crops,1830
25,Other non Vegetated Areas,47,Citrus,8612
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,415
25,Other non Vegetated Areas,23,Beach and Sand,24091
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,5558
25,Other non Vegetated Areas,30,Mining,20729
25,Other non Vegetated Areas,5,Mangrove,60
25,Other non Vegetated Areas,31,Aquaculture,716
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,51
25,Other non Vegetated Areas,40,Rice,16
25,Other non Vegetated Areas,62,Cotton,18
9,Forest Plantation,15,Pasture,445787
9,Forest Plantation,4,Savanna Formation,640230
9,Forest Plantation,3,Forest Formation,761237
9,Forest Plantation,21,Mosaic of Uses,610367
9,Forest Plantation,0,No data,57
9,Forest Plantation,12,Grassland,45707
9,Forest Plantation,41,Other Temporary Crops,63347
9,Forest Plantation,33,River Lake and Ocean,1910
9,Forest Plantation,20,Sugar Cane,23577
9,Forest Plantation,11,Wetland,23281
9,Forest Plantation,29,Rocky Outcrop,447
9,Forest Plantation,25,Other non Vegetated Areas,16180
9,Forest Plantation,24,Urban Area,3953
9,Forest Plantation,46,Coffee,2403
9,Forest Plantation,39,Soybean,20198
9,Forest Plantation,48,Other Perennial Crops,239
9,Forest Plantation,47,Citrus,490
9,Forest Plantation,49,Wooded Sandbank Vegetation,1818
9,Forest Plantation,23,Beach and Sand,4
9,Forest Plantation,30,Mining,1108
9,Forest Plantation,5,Mangrove,13
24,Urban Area,15,Pasture,20946
24,Urban Area,4,Savanna Formation,5679
24,Urban Area,3,Forest Formation,4516
24,Urban Area,21,Mosaic of Uses,37927
24,Urban Area,0,No data,3
24,Urban Area,12,Grassland,852
24,Urban Area,41,Other Temporary Crops,2862
24,Urban Area,33,River Lake and Ocean,19759
24,Urban Area,20,Sugar Cane,460
24,Urban Area,11,Wetland,2078
24,Urban Area,29,Rocky Outcrop,23
24,Urban Area,25,Other non Vegetated Areas,5751
24,Urban Area,9,Forest Plantation,95
24,Urban Area,46,Coffee,96
24,Urban Area,39,Soybean,2385
24,Urban Area,48,Other Perennial Crops,32
24,Urban Area,47,Citrus,20
24,Urban Area,49,Wooded Sandbank Vegetation,84
24,Urban Area,23,Beach and Sand,4867
24,Urban Area,50,Herbaceous Sandbank Vegetation,35
24,Urban Area,30,Mining,9210
24,Urban Area,5,Mangrove,252
24,Urban Area,31,Aquaculture,77
24,Urban Area,32,Hypersaline Tidal Flat,160
46,Coffee,15,Pasture,1014603
46,Coffee,4,Savanna Formation,30568
46,Coffee,3,Forest Formation,269385
46,Coffee,21,Mosaic of Uses,719251
46,Coffee,0,No data,56
46,Coffee,12,Grassland,526
46,Coffee,41,Other Temporary Crops,223301
46,Coffee,33,River Lake and Ocean,297
46,Coffee,20,Sugar Cane,3455
46,Coffee,11,Wetland,749
46,Coffee,29,Rocky Outcrop,722
46,Coffee,25,Other non Vegetated Areas,499
46,Coffee,9,Forest Plantation,3725
46,Coffee,24,Urban Area,901
46,Coffee,39,Soybean,22102
46,Coffee,48,Other Perennial Crops,4328
46,Coffee,47,Citrus,832
46,Coffee,49,Wooded Sandbank Vegetation,2
46,Coffee,30,Mining,10
46,Coffee,62,Cotton,360
39,Soybean,15,Pasture,938976
39,Soybean,4,Savanna Formation,27244
39,Soybean,3,Forest Formation,39312
39,Soybean,21,Mosaic of Uses,778232
39,Soybean,0,No data,1
39,Soybean,12,Grassland,3265
39,Soybean,41,Other Temporary Crops,31691633
39,Soybean,33,River Lake and Ocean,8086
39,Soybean,20,Sugar Cane,5035677
39,Soybean,11,Wetland,8542
39,Soybean,29,Rocky Outcrop,3
39,Soybean,25,Other non Vegetated Areas,4042
39,Soybean,9,Forest Plantation,8576
39,Soybean,24,Urban Area,24620
39,Soybean,46,Coffee,6198
39,Soybean,48,Other Perennial Crops,2438
39,Soybean,47,Citrus,17586
39,Soybean,30,Mining,83
39,Soybean,31,Aquaculture,15
39,Soybean,40,Rice,1473
39,Soybean,62,Cotton,28327
48,Other Perennial Crops,15,Pasture,128182
48,Other Perennial Crops,4,Savanna Formation,40867
48,Other Perennial Crops,3,Forest Formation,74701
48,Other Perennial Crops,21,Mosaic of Uses,139059
48,Other Perennial Crops,0,No data,3
48,Other Perennial Crops,12,Grassland,1098
48,Other Perennial Crops,41,Other Temporary Crops,30657
48,Other Perennial Crops,33,River Lake and Ocean,994
48,Other Perennial Crops,20,Sugar Cane,43676
48,Other Perennial Crops,11,Wetland,4210
48,Other Perennial Crops,29,Rocky Outcrop,20
48,Other Perennial Crops,25,Other non Vegetated Areas,687
48,Other Perennial Crops,9,Forest Plantation,336
48,Other Perennial Crops,24,Urban Area,175
48,Other Perennial Crops,46,Coffee,4469
48,Other Perennial Crops,39,Soybean,6410
48,Other Perennial Crops,47,Citrus,1093
48,Other Perennial Crops,30,Mining,1
48,Other Perennial Crops,62,Cotton,1067
47,Citrus,15,Pasture,13866
47,Citrus,4,Savanna Formation,19723
47,Citrus,3,Forest Formation,77302
47,Citrus,21,Mosaic of Uses,173082
47,Citrus,12,Grassland,333
47,Citrus,41,Other Temporary Crops,17895
47,Citrus,33,River Lake and Ocean,97
47,Citrus,20,Sugar Cane,66025
47,Citrus,11,Wetland,7924
47,Citrus,25,Other non Vegetated Areas,803
47,Citrus,9,Forest Plantation,781
47,Citrus,24,Urban Area,605
47,Citrus,46,Coffee,709
47,Citrus,39,Soybean,44330
47,Citrus,48,Other Perennial Crops,2061
49,Wooded Sandbank Vegetation,15,Pasture,8213
49,Wooded Sandbank Vegetation,3,Forest Formation,423
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,44295
49,Wooded Sandbank Vegetation,0,No data,10
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,132
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,5270
49,Wooded Sandbank Vegetation,11,Wetland,499
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,520
49,Wooded Sandbank Vegetation,9,Forest Plantation,1281
49,Wooded Sandbank Vegetation,24,Urban Area,1170
49,Wooded Sandbank Vegetation,46,Coffee,1
49,Wooded Sandbank Vegetation,23,Beach and Sand,315
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,358
49,Wooded Sandbank Vegetation,30,Mining,20
49,Wooded Sandbank Vegetation,5,Mangrove,13444
49,Wooded Sandbank Vegetation,31,Aquaculture,6
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,233
23,Beach and Sand,15,Pasture,1953
23,Beach and Sand,21,Mosaic of Uses,21684
23,Beach and Sand,0,No data,12
23,Beach and Sand,41,Other Temporary Crops,61
23,Beach and Sand,33,River Lake and Ocean,5548
23,Beach and Sand,11,Wetland,5096
23,Beach and Sand,25,Other non Vegetated Areas,31820
23,Beach and Sand,9,Forest Plantation,23
23,Beach and Sand,24,Urban Area,9368
23,Beach and Sand,49,Wooded Sandbank Vegetation,475
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,87533
23,Beach and Sand,5,Mangrove,1
50,Herbaceous Sandbank Vegetation,15,Pasture,26291
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,30315
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,1664
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,431
50,Herbaceous Sandbank Vegetation,11,Wetland,996
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,5791
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,5
50,Herbaceous Sandbank Vegetation,24,Urban Area,1467
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,261
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,61937
30,Mining,15,Pasture,2459
30,Mining,4,Savanna Formation,626
30,Mining,3,Forest Formation,1986
30,Mining,21,Mosaic of Uses,3383
30,Mining,0,No data,12
30,Mining,12,Grassland,3728
30,Mining,41,Other Temporary Crops,44
30,Mining,33,River Lake and Ocean,5684
30,Mining,20,Sugar Cane,52
30,Mining,11,Wetland,302
30,Mining,29,Rocky Outcrop,2165
30,Mining,25,Other non Vegetated Areas,5199
30,Mining,9,Forest Plantation,12
30,Mining,24,Urban Area,2484
30,Mining,39,Soybean,15
30,Mining,48,Other Perennial Crops,2
5,Mangrove,15,Pasture,11
5,Mangrove,3,Forest Formation,1361
5,Mangrove,21,Mosaic of Uses,857
5,Mangrove,33,River Lake and Ocean,6130
5,Mangrove,11,Wetland,795
5,Mangrove,25,Other non Vegetated Areas,57
5,Mangrove,9,Forest Plantation,14
5,Mangrove,24,Urban Area,287
5,Mangrove,49,Wooded Sandbank Vegetation,11693
5,Mangrove,23,Beach and Sand,1
5,Mangrove,50,Herbaceous Sandbank Vegetation,1
5,Mangrove,32,Hypersaline Tidal Flat,813
31,Aquaculture,15,Pasture,20
31,Aquaculture,3,Forest Formation,67
31,Aquaculture,21,Mosaic of Uses,799
31,Aquaculture,41,Other Temporary Crops,228
31,Aquaculture,33,River Lake and Ocean,7615
31,Aquaculture,11,Wetland,20
31,Aquaculture,25,Other non Vegetated Areas,377
31,Aquaculture,24,Urban Area,95
32,Hypersaline Tidal Flat,15,Pasture,9
32,Hypersaline Tidal Flat,3,Forest Formation,258
32,Hypersaline Tidal Flat,21,Mosaic of Uses,433
32,Hypersaline Tidal Flat,33,River Lake and Ocean,1696
32,Hypersaline Tidal Flat,11,Wetland,2088
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,48
32,Hypersaline Tidal Flat,24,Urban Area,340
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,240
32,Hypersaline Tidal Flat,5,Mangrove,1698
40,Rice,15,Pasture,4567
40,Rice,4,Savanna Formation,139
40,Rice,3,Forest Formation,2
40,Rice,21,Mosaic of Uses,9534
40,Rice,12,Grassland,9
40,Rice,41,Other Temporary Crops,2842
40,Rice,33,River Lake and Ocean,44
40,Rice,25,Other non Vegetated Areas,11
40,Rice,39,Soybean,1522
62,Cotton,15,Pasture,2
62,Cotton,41,Other Temporary Crops,22440
62,Cotton,24,Urban Area,3
62,Cotton,39,Soybean,17441
