From_Class,From_Label,To_Class,To_Label,Count
33,River Lake and Ocean,3,Forest Formation,17413
33,River Lake and Ocean,20,Sugar Cane,3015
33,River Lake and Ocean,12,Grassland,12048
33,River Lake and Ocean,41,Other Temporary Crops,4936
33,River Lake and Ocean,25,Other non Vegetated Areas,25226
33,River Lake and Ocean,24,Urban Area,3805
33,River Lake and Ocean,5,Mangrove,22230
33,River Lake and Ocean,11,Wetland,3988
33,River Lake and Ocean,29,Rocky Outcrop,10
33,River Lake and Ocean,23,Beach and Sand,3654
33,River Lake and Ocean,32,Hypersaline Tidal Flat,5858
33,River Lake and Ocean,31,Aquaculture,9497
33,River Lake and Ocean,30,Mining,54
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,7
33,River Lake and Ocean,48,Other Perennial Crops,5
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,13
33,River Lake and Ocean,9,Forest Plantation,3
12,Grassland,4,Savanna Formation,123605
12,Grassland,21,Mosaic of Uses,400183
12,Grassland,15,Pasture,335311
12,Grassland,3,Forest Formation,12
12,Grassland,20,Sugar Cane,2
12,Grassland,33,River Lake and Ocean,11638
12,Grassland,41,Other Temporary Crops,390
12,Grassland,25,Other non Vegetated Areas,24971
12,Grassland,24,Urban Area,1790
12,Grassland,29,Rocky Outcrop,2
12,Grassland,48,Other Perennial Crops,9
41,Other Temporary Crops,4,Savanna Formation,18446
41,Other Temporary Crops,21,Mosaic of Uses,346833
41,Other Temporary Crops,15,Pasture,45845
41,Other Temporary Crops,0,No data,31
41,Other Temporary Crops,3,Forest Formation,4845
41,Other Temporary Crops,20,Sugar Cane,15558
41,Other Temporary Crops,33,River Lake and Ocean,4312
41,Other Temporary Crops,12,Grassland,182
41,Other Temporary Crops,25,Other non Vegetated Areas,7259
41,Other Temporary Crops,24,Urban Area,16153
41,Other Temporary Crops,5,Mangrove,80
41,Other Temporary Crops,11,Wetland,730
41,Other Temporary Crops,23,Beach and Sand,1076
41,Other Temporary Crops,32,Hypersaline Tidal Flat,199
41,Other Temporary Crops,31,Aquaculture,370
41,Other Temporary Crops,30,Mining,1
41,Other Temporary Crops,50,Herbaceous Sandbank Vegetation,2
41,Other Temporary Crops,48,Other Perennial Crops,721
41,Other Temporary Crops,9,Forest Plantation,41
25,Other non Vegetated Areas,4,Savanna Formation,45892
25,Other non Vegetated Areas,21,Mosaic of Uses,156751
25,Other non Vegetated Areas,15,Pasture,154433
25,Other non Vegetated Areas,0,No data,5
25,Other non Vegetated Areas,3,Forest Formation,76
25,Other non Vegetated Areas,20,Sugar Cane,99
25,Other non Vegetated Areas,33,River Lake and Ocean,26726
25,Other non Vegetated Areas,12,Grassland,22631
25,Other non Vegetated Areas,41,Other Temporary Crops,2764
25,Other non Vegetated Areas,24,Urban Area,6930
25,Other non Vegetated Areas,5,Mangrove,10
25,Other non Vegetated Areas,11,Wetland,6
25,Other non Vegetated Areas,29,Rocky Outcrop,12
25,Other non Vegetated Areas,23,Beach and Sand,420
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,4
25,Other non Vegetated Areas,31,Aquaculture,40
25,Other non Vegetated Areas,30,Mining,28
24,Urban Area,4,Savanna Formation,379
24,Urban Area,21,Mosaic of Uses,4780
24,Urban Area,15,Pasture,4375
24,Urban Area,3,Forest Formation,52
24,Urban Area,20,Sugar Cane,8
24,Urban Area,33,River Lake and Ocean,1739
24,Urban Area,12,Grassland,105
24,Urban Area,41,Other Temporary Crops,424
24,Urban Area,25,Other non Vegetated Areas,250
24,Urban Area,5,Mangrove,95
24,Urban Area,11,Wetland,2
24,Urban Area,23,Beach and Sand,1818
24,Urban Area,32,Hypersaline Tidal Flat,34
24,Urban Area,31,Aquaculture,1
24,Urban Area,30,Mining,134
5,Mangrove,4,Savanna Formation,13
5,Mangrove,21,Mosaic of Uses,2990
5,Mangrove,3,Forest Formation,7729
5,Mangrove,20,Sugar Cane,24
5,Mangrove,33,River Lake and Ocean,16147
5,Mangrove,41,Other Temporary Crops,104
5,Mangrove,25,Other non Vegetated Areas,11
5,Mangrove,24,Urban Area,151
5,Mangrove,11,Wetland,1013
5,Mangrove,23,Beach and Sand,9
5,Mangrove,32,Hypersaline Tidal Flat,3732
5,Mangrove,31,Aquaculture,522
5,Mangrove,30,Mining,5
5,Mangrove,50,Herbaceous Sandbank Vegetation,15
5,Mangrove,49,Wooded Sandbank Vegetation,1
5,Mangrove,9,Forest Plantation,23
11,Wetland,4,Savanna Formation,29
11,Wetland,21,Mosaic of Uses,11735
11,Wetland,15,Pasture,45
11,Wetland,0,No data,36
11,Wetland,3,Forest Formation,309
11,Wetland,20,Sugar Cane,64
11,Wetland,33,River Lake and Ocean,5112
11,Wetland,41,Other Temporary Crops,1892
11,Wetland,25,Other non Vegetated Areas,37
11,Wetland,24,Urban Area,321
11,Wetland,5,Mangrove,956
11,Wetland,23,Beach and Sand,18
11,Wetland,32,Hypersaline Tidal Flat,550
11,Wetland,31,Aquaculture,236
11,Wetland,50,Herbaceous Sandbank Vegetation,11
11,Wetland,48,Other Perennial Crops,3
11,Wetland,49,Wooded Sandbank Vegetation,1
11,Wetland,9,Forest Plantation,253
29,Rocky Outcrop,4,Savanna Formation,230
29,Rocky Outcrop,21,Mosaic of Uses,195
29,Rocky Outcrop,15,Pasture,165
29,Rocky Outcrop,3,Forest Formation,3
29,Rocky Outcrop,33,River Lake and Ocean,6
29,Rocky Outcrop,12,Grassland,4
29,Rocky Outcrop,25,Other non Vegetated Areas,10
29,Rocky Outcrop,24,Urban Area,3
23,Beach and Sand,4,Savanna Formation,3
23,Beach and Sand,21,Mosaic of Uses,5098
23,Beach and Sand,15,Pasture,7
23,Beach and Sand,0,No data,36
23,Beach and Sand,3,Forest Formation,48
23,Beach and Sand,20,Sugar Cane,134
23,Beach and Sand,33,River Lake and Ocean,3379
23,Beach and Sand,41,Other Temporary Crops,1628
23,Beach and Sand,25,Other non Vegetated Areas,509
23,Beach and Sand,24,Urban Area,3504
23,Beach and Sand,5,Mangrove,12
23,Beach and Sand,11,Wetland,10
23,Beach and Sand,30,Mining,17
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,6
23,Beach and Sand,49,Wooded Sandbank Vegetation,2
32,Hypersaline Tidal Flat,21,Mosaic of Uses,1824
32,Hypersaline Tidal Flat,3,Forest Formation,173
32,Hypersaline Tidal Flat,20,Sugar Cane,186
32,Hypersaline Tidal Flat,33,River Lake and Ocean,5427
32,Hypersaline Tidal Flat,41,Other Temporary Crops,138
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,10
32,Hypersaline Tidal Flat,24,Urban Area,45
32,Hypersaline Tidal Flat,5,Mangrove,3418
32,Hypersaline Tidal Flat,11,Wetland,659
32,Hypersaline Tidal Flat,31,Aquaculture,437
32,Hypersaline Tidal Flat,30,Mining,3
31,Aquaculture,4,Savanna Formation,35
31,Aquaculture,21,Mosaic of Uses,635
31,Aquaculture,15,Pasture,1
31,Aquaculture,3,Forest Formation,54
31,Aquaculture,20,Sugar Cane,62
31,Aquaculture,33,River Lake and Ocean,6137
31,Aquaculture,41,Other Temporary Crops,242
31,Aquaculture,25,Other non Vegetated Areas,8
31,Aquaculture,24,Urban Area,1
31,Aquaculture,5,Mangrove,338
31,Aquaculture,11,Wetland,53
31,Aquaculture,32,Hypersaline Tidal Flat,112
30,Mining,4,Savanna Formation,4
30,Mining,21,Mosaic of Uses,40
30,Mining,15,Pasture,17
30,Mining,3,Forest Formation,5
30,Mining,20,Sugar Cane,1
30,Mining,33,River Lake and Ocean,6
30,Mining,25,Other non Vegetated Areas,2
30,Mining,24,Urban Area,10
30,Mining,5,Mangrove,1
50,Herbaceous Sandbank Vegetation,4,Savanna Formation,6
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,467
50,Herbaceous Sandbank Vegetation,0,No data,4
50,Herbaceous Sandbank Vegetation,3,Forest Formation,2
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,5
50,Herbaceous Sandbank Vegetation,5,Mangrove,15
50,Herbaceous Sandbank Vegetation,11,Wetland,9
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,11
48,Other Perennial Crops,4,Savanna Formation,61
48,Other Perennial Crops,21,Mosaic of Uses,206
48,Other Perennial Crops,15,Pasture,771
48,Other Perennial Crops,3,Forest Formation,27
48,Other Perennial Crops,20,Sugar Cane,1
48,Other Perennial Crops,33,River Lake and Ocean,4
48,Other Perennial Crops,41,Other Temporary Crops,1333
48,Other Perennial Crops,24,Urban Area,10
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,124
49,Wooded Sandbank Vegetation,3,Forest Formation,2
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,2
49,Wooded Sandbank Vegetation,5,Mangrove,1
49,Wooded Sandbank Vegetation,11,Wetland,1
49,Wooded Sandbank Vegetation,23,Beach and Sand,1
9,Forest Plantation,4,Savanna Formation,48
9,Forest Plantation,21,Mosaic of Uses,734
9,Forest Plantation,15,Pasture,6
9,Forest Plantation,0,No data,13
9,Forest Plantation,3,Forest Formation,467
9,Forest Plantation,33,River Lake and Ocean,1
9,Forest Plantation,41,Other Temporary Crops,115
9,Forest Plantation,25,Other non Vegetated Areas,1
9,Forest Plantation,5,Mangrove,18
9,Forest Plantation,11,Wetland,110
