From_Class,From_Label,To_Class,To_Label,Count
41,Other Temporary Crops,48,Other Perennial Crops,648
41,Other Temporary Crops,9,Forest Plantation,37
25,Other non Vegetated Areas,4,Savanna Formation,41303
25,Other non Vegetated Areas,21,Mosaic of Uses,141076
25,Other non Vegetated Areas,15,Pasture,138990
25,Other non Vegetated Areas,0,No data,4
25,Other non Vegetated Areas,3,Forest Formation,68
25,Other non Vegetated Areas,20,Sugar Cane,89
25,Other non Vegetated Areas,33,River Lake and Ocean,24054
25,Other non Vegetated Areas,12,Grassland,20368
25,Other non Vegetated Areas,41,Other Temporary Crops,2487
25,Other non Vegetated Areas,24,Urban Area,6237
25,Other non Vegetated Areas,5,Mangrove,9
25,Other non Vegetated Areas,11,Wetland,5
25,Other non Vegetated Areas,29,Rocky Outcrop,11
25,Other non Vegetated Areas,23,Beach and Sand,378
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,4
25,Other non Vegetated Areas,31,Aquaculture,36
25,Other non Vegetated Areas,30,Mining,26
24,Urban Area,4,Savanna Formation,341
24,Urban Area,21,Mosaic of Uses,4302
24,Urban Area,15,Pasture,3938
24,Urban Area,3,Forest Formation,47
24,Urban Area,20,Sugar Cane,7
24,Urban Area,33,River Lake and Ocean,1565
24,Urban Area,12,Grassland,94
24,Urban Area,41,Other Temporary Crops,382
24,Urban Area,25,Other non Vegetated Areas,225
24,Urban Area,5,Mangrove,85
24,Urban Area,11,Wetland,2
24,Urban Area,23,Beach and Sand,1637
24,Urban Area,32,Hypersaline Tidal Flat,31
24,Urban Area,31,Aquaculture,1
24,Urban Area,30,Mining,121
5,Mangrove,4,Savanna Formation,12
5,Mangrove,21,Mosaic of Uses,2691
5,Mangrove,3,Forest Formation,6956
5,Mangrove,20,Sugar Cane,22
5,Mangrove,33,River Lake and Ocean,14533
5,Mangrove,41,Other Temporary Crops,94
5,Mangrove,25,Other non Vegetated Areas,9
5,Mangrove,24,Urban Area,136
5,Mangrove,11,Wetland,912
5,Mangrove,23,Beach and Sand,8
5,Mangrove,32,Hypersaline Tidal Flat,3358
5,Mangrove,31,Aquaculture,470
5,Mangrove,30,Mining,4
5,Mangrove,50,Herbaceous Sandbank Vegetation,13
5,Mangrove,9,Forest Plantation,21
11,Wetland,4,Savanna Formation,26
11,Wetland,21,Mosaic of Uses,10562
11,Wetland,15,Pasture,40
11,Wetland,0,No data,33
11,Wetland,3,Forest Formation,278
11,Wetland,20,Sugar Cane,58
11,Wetland,33,River Lake and Ocean,4601
11,Wetland,41,Other Temporary Crops,1702
11,Wetland,25,Other non Vegetated Areas,34
11,Wetland,24,Urban Area,289
11,Wetland,5,Mangrove,860
11,Wetland,23,Beach and Sand,16
11,Wetland,32,Hypersaline Tidal Flat,495
11,Wetland,31,Aquaculture,212
11,Wetland,50,Herbaceous Sandbank Vegetation,10
11,Wetland,48,Other Perennial Crops,2
11,Wetland,49,Wooded Sandbank Vegetation,1
11,Wetland,9,Forest Plantation,228
29,Rocky Outcrop,4,Savanna Formation,207
29,Rocky Outcrop,21,Mosaic of Uses,175
29,Rocky Outcrop,15,Pasture,148
29,Rocky Outcrop,3,Forest Formation,3
29,Rocky Outcrop,33,River Lake and Ocean,5
29,Rocky Outcrop,12,Grassland,4
29,Rocky Outcrop,25,Other non Vegetated Areas,9
29,Rocky Outcrop,24,Urban Area,3
23,Beach and Sand,4,Savanna Formation,3
23,Beach and Sand,21,Mosaic of Uses,4588
23,Beach and Sand,15,Pasture,7
23,Beach and Sand,0,No data,32
23,Beach and Sand,3,Forest Formation,43
23,Beach and Sand,20,Sugar Cane,120
23,Beach and Sand,33,River Lake and Ocean,3041
23,Beach and Sand,41,Other Temporary Crops,1465
23,Beach and Sand,25,Other non Vegetated Areas,458
23,Beach and Sand,24,Urban Area,3153
23,Beach and Sand,5,Mangrove,11
23,Beach and Sand,11,Wetland,9
23,Beach and Sand,30,Mining,15
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,5
23,Beach and Sand,49,Wooded Sandbank Vegetation,2
32,Hypersaline Tidal Flat,21,Mosaic of Uses,1642
32,Hypersaline Tidal Flat,3,Forest Formation,156
32,Hypersaline Tidal Flat,20,Sugar Cane,167
32,Hypersaline Tidal Flat,33,River Lake and Ocean,4884
32,Hypersaline Tidal Flat,41,Other Temporary Crops,125
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,9
32,Hypersaline Tidal Flat,24,Urban Area,40
32,Hypersaline Tidal Flat,5,Mangrove,3076
32,Hypersaline Tidal Flat,11,Wetland,593
32,Hypersaline Tidal Flat,31,Aquaculture,394
32,Hypersaline Tidal Flat,30,Mining,3
31,Aquaculture,4,Savanna Formation,31
31,Aquaculture,21,Mosaic of Uses,571
31,Aquaculture,15,Pasture,1
31,Aquaculture,3,Forest Formation,49
31,Aquaculture,20,Sugar Cane,56
31,Aquaculture,33,River Lake and Ocean,5524
31,Aquaculture,41,Other Temporary Crops,217
31,Aquaculture,25,Other non Vegetated Areas,7
31,Aquaculture,24,Urban Area,1
31,Aquaculture,5,Mangrove,304
31,Aquaculture,11,Wetland,48
31,Aquaculture,32,Hypersaline Tidal Flat,101
30,Mining,4,Savanna Formation,4
30,Mining,21,Mosaic of Uses,36
30,Mining,15,Pasture,15
30,Mining,3,Forest Formation,4
30,Mining,20,Sugar Cane,1
30,Mining,33,River Lake and Ocean,6
30,Mining,25,Other non Vegetated Areas,1
30,Mining,24,Urban Area,9
30,Mining,5,Mangrove,1
50,Herbaceous Sandbank Vegetation,4,Savanna Formation,5
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,421
50,Herbaceous Sandbank Vegetation,0,No data,3
50,Herbaceous Sandbank Vegetation,3,Forest Formation,2
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,5
50,Herbaceous Sandbank Vegetation,5,Mangrove,13
50,Herbaceous Sandbank Vegetation,11,Wetland,8
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,10
48,Other Perennial Crops,4,Savanna Formation,55
48,Other Perennial Crops,21,Mosaic of Uses,186
48,Other Perennial Crops,15,Pasture,693
48,Other Perennial Crops,3,Forest Formation,25
48,Other Perennial Crops,33,River Lake and Ocean,3
48,Other Perennial Crops,41,Other Temporary Crops,1200
48,Other Perennial Crops,24,Urban Area,9
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,112
49,Wooded Sandbank Vegetation,3,Forest Formation,1
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,2
9,Forest Plantation,4,Savanna Formation,43
9,Forest Plantation,21,Mosaic of Uses,660
9,Forest Plantation,15,Pasture,5
9,Forest Plantation,0,No data,12
9,Forest Plantation,3,Forest Formation,421
9,Forest Plantation,41,Other Temporary Crops,104
9,Forest Plantation,25,Other non Vegetated Areas,1
9,Forest Plantation,5,Mangrove,16
9,Forest Plantation,11,Wetland,99
