From_Class,From_Label,To_Class,To_Label,Count,Percent
24,Urban Area,32,Hypersaline Tidal Flat,27,0.00%
24,Urban Area,33,River Lake and Ocean,1391,0.00%
24,Urban Area,41,Other Temporary Crops,339,0.00%
25,Other non Vegetated Areas,3,Forest Formation,61,0.00%
25,Other non Vegetated Areas,4,Savanna Formation,36714,0.09%
25,Other non Vegetated Areas,5,Mangrove,8,0.00%
25,Other non Vegetated Areas,11,Wetland,4,0.00%
25,Other non Vegetated Areas,12,Grassland,18105,0.04%
25,Other non Vegetated Areas,15,Pasture,123546,0.30%
25,Other non Vegetated Areas,20,Sugar Cane,79,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,125401,0.31%
25,Other non Vegetated Areas,23,Beach and Sand,336,0.00%
25,Other non Vegetated Areas,24,Urban Area,5544,0.01%
25,Other non Vegetated Areas,29,Rocky Outcrop,10,0.00%
25,Other non Vegetated Areas,30,Mining,23,0.00%
25,Other non Vegetated Areas,31,Aquaculture,32,0.00%
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,3,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,21381,0.05%
25,Other non Vegetated Areas,41,Other Temporary Crops,2211,0.01%
29,Rocky Outcrop,3,Forest Formation,2,0.00%
29,Rocky Outcrop,4,Savanna Formation,184,0.00%
29,Rocky Outcrop,12,Grassland,3,0.00%
29,Rocky Outcrop,15,Pasture,132,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,156,0.00%
29,Rocky Outcrop,24,Urban Area,2,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,8,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,5,0.00%
30,Mining,3,Forest Formation,4,0.00%
30,Mining,4,Savanna Formation,3,0.00%
30,Mining,5,Mangrove,1,0.00%
30,Mining,15,Pasture,13,0.00%
30,Mining,20,Sugar Cane,1,0.00%
30,Mining,21,Mosaic of Uses,32,0.00%
30,Mining,24,Urban Area,8,0.00%
30,Mining,25,Other non Vegetated Areas,1,0.00%
30,Mining,33,River Lake and Ocean,5,0.00%
31,Aquaculture,3,Forest Formation,43,0.00%
31,Aquaculture,4,Savanna Formation,28,0.00%
31,Aquaculture,5,Mangrove,270,0.00%
31,Aquaculture,11,Wetland,42,0.00%
31,Aquaculture,15,Pasture,1,0.00%
31,Aquaculture,20,Sugar Cane,49,0.00%
31,Aquaculture,21,Mosaic of Uses,508,0.00%
31,Aquaculture,24,Urban Area,1,0.00%
31,Aquaculture,25,Other non Vegetated Areas,6,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,89,0.00%
31,Aquaculture,33,River Lake and Ocean,4910,0.01%
31,Aquaculture,41,Other Temporary Crops,193,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,138,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,2734,0.01%
32,Hypersaline Tidal Flat,11,Wetland,527,0.00%
32,Hypersaline Tidal Flat,20,Sugar Cane,148,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,1459,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,36,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,8,0.00%
32,Hypersaline Tidal Flat,30,Mining,2,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,350,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,4341,0.01%
32,Hypersaline Tidal Flat,41,Other Temporary Crops,111,0.00%
33,River Lake and Ocean,3,Forest Formation,13930,0.03%
33,River Lake and Ocean,4,Savanna Formation,361556,0.89%
33,River Lake and Ocean,5,Mangrove,17784,0.04%
33,River Lake and Ocean,9,Forest Plantation,2,0.00%
33,River Lake and Ocean,11,Wetland,3191,0.01%
33,River Lake and Ocean,12,Grassland,9639,0.02%
33,River Lake and Ocean,15,Pasture,159073,0.39%
33,River Lake and Ocean,20,Sugar Cane,2412,0.01%
33,River Lake and Ocean,21,Mosaic of Uses,292451,0.72%
33,River Lake and Ocean,23,Beach and Sand,2923,0.01%
33,River Lake and Ocean,24,Urban Area,3044,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,20181,0.05%
33,River Lake and Ocean,29,Rocky Outcrop,8,0.00%
33,River Lake and Ocean,30,Mining,43,0.00%
33,River Lake and Ocean,31,Aquaculture,7598,0.02%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,4686,0.01%
33,River Lake and Ocean,41,Other Temporary Crops,3949,0.01%
33,River Lake and Ocean,48,Other Perennial Crops,4,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,10,0.00%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,5,0.00%
41,Other Temporary Crops,3,Forest Formation,3876,0.01%
41,Other Temporary Crops,4,Savanna Formation,14757,0.04%
41,Other Temporary Crops,5,Mangrove,64,0.00%
41,Other Temporary Crops,9,Forest Plantation,33,0.00%
41,Other Temporary Crops,11,Wetland,584,0.00%
41,Other Temporary Crops,12,Grassland,146,0.00%
41,Other Temporary Crops,15,Pasture,36676,0.09%
41,Other Temporary Crops,20,Sugar Cane,12446,0.03%
41,Other Temporary Crops,21,Mosaic of Uses,277466,0.68%
41,Other Temporary Crops,23,Beach and Sand,861,0.00%
41,Other Temporary Crops,24,Urban Area,12923,0.03%
41,Other Temporary Crops,25,Other non Vegetated Areas,5807,0.01%
41,Other Temporary Crops,30,Mining,1,0.00%
41,Other Temporary Crops,31,Aquaculture,296,0.00%
41,Other Temporary Crops,32,Hypersaline Tidal Flat,159,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,3450,0.01%
41,Other Temporary Crops,48,Other Perennial Crops,576,0.00%
41,Other Temporary Crops,50,Herbaceous Sandbank Vegetation,1,0.00%
48,Other Perennial Crops,3,Forest Formation,22,0.00%
48,Other Perennial Crops,4,Savanna Formation,49,0.00%
48,Other Perennial Crops,15,Pasture,616,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,165,0.00%
48,Other Perennial Crops,24,Urban Area,8,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,3,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,1066,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,1,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,99,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,2,0.00%
50,Herbaceous Sandbank Vegetation,3,Forest Formation,1,0.00%
50,Herbaceous Sandbank Vegetation,4,Savanna Formation,4,0.00%
50,Herbaceous Sandbank Vegetation,5,Mangrove,12,0.00%
50,Herbaceous Sandbank Vegetation,11,Wetland,7,0.00%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,374,0.00%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,9,0.00%
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,4,0.00%
