From_Class,From_Label,To_Class,To_Label,Count
9,Forest Plantation,20,Sugar Cane,23312
9,Forest Plantation,33,River Lake and Ocean,4374
9,Forest Plantation,39,Soybean,51149
9,Forest Plantation,11,Wetland,6446
9,Forest Plantation,4,Savanna Formation,21952
9,Forest Plantation,24,Urban Area,4850
9,Forest Plantation,12,Grassland,24221
9,Forest Plantation,49,Wooded Sandbank Vegetation,541
9,Forest Plantation,46,Coffee,1359
9,Forest Plantation,25,Other non Vegetated Areas,4392
9,Forest Plantation,29,Rocky Outcrop,101
9,Forest Plantation,48,Other Perennial Crops,142
9,Forest Plantation,47,Citrus,619
9,Forest Plantation,30,Mining,766
4,Savanna Formation,15,Pasture,813403
4,Savanna Formation,3,Forest Formation,536472
4,Savanna Formation,21,Mosaic of Uses,573583
4,Savanna Formation,41,Other Temporary Crops,4570
4,Savanna Formation,20,Sugar Cane,7086
4,Savanna Formation,33,River Lake and Ocean,7218
4,Savanna Formation,39,Soybean,3779
4,Savanna Formation,11,Wetland,143468
4,Savanna Formation,9,Forest Plantation,44092
4,Savanna Formation,24,Urban Area,6432
4,Savanna Formation,12,Grassland,51450
4,Savanna Formation,46,Coffee,5369
4,Savanna Formation,25,Other non Vegetated Areas,16817
4,Savanna Formation,29,Rocky Outcrop,3085
4,Savanna Formation,48,Other Perennial Crops,6463
4,Savanna Formation,47,Citrus,59994
4,Savanna Formation,30,Mining,603
24,Urban Area,15,Pasture,6383
24,Urban Area,3,Forest Formation,1712
24,Urban Area,21,Mosaic of Uses,22574
24,Urban Area,41,Other Temporary Crops,4834
24,Urban Area,20,Sugar Cane,460
24,Urban Area,33,River Lake and Ocean,11860
24,Urban Area,39,Soybean,2144
24,Urban Area,11,Wetland,817
24,Urban Area,9,Forest Plantation,97
24,Urban Area,4,Savanna Formation,727
24,Urban Area,12,Grassland,83
24,Urban Area,49,Wooded Sandbank Vegetation,69
24,Urban Area,46,Coffee,542
24,Urban Area,25,Other non Vegetated Areas,1669
24,Urban Area,29,Rocky Outcrop,6
24,Urban Area,48,Other Perennial Crops,19
24,Urban Area,47,Citrus,16
24,Urban Area,5,Mangrove,146
24,Urban Area,30,Mining,3011
24,Urban Area,50,Herbaceous Sandbank Vegetation,9
24,Urban Area,23,Beach and Sand,748
24,Urban Area,32,Hypersaline Tidal Flat,40
12,Grassland,15,Pasture,369734
12,Grassland,3,Forest Formation,28671
12,Grassland,21,Mosaic of Uses,235237
12,Grassland,0,No data,4
12,Grassland,41,Other Temporary Crops,52633
12,Grassland,20,Sugar Cane,664
12,Grassland,33,River Lake and Ocean,17486
12,Grassland,39,Soybean,8559
12,Grassland,11,Wetland,38677
12,Grassland,9,Forest Plantation,52938
12,Grassland,4,Savanna Formation,54352
12,Grassland,24,Urban Area,4477
12,Grassland,46,Coffee,839
12,Grassland,25,Other non Vegetated Areas,24788
12,Grassland,29,Rocky Outcrop,2713
12,Grassland,48,Other Perennial Crops,220
12,Grassland,47,Citrus,596
12,Grassland,30,Mining,4695
49,Wooded Sandbank Vegetation,15,Pasture,1259
49,Wooded Sandbank Vegetation,3,Forest Formation,2961
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,120680
49,Wooded Sandbank Vegetation,0,No data,155
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,14724
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,25084
49,Wooded Sandbank Vegetation,39,Soybean,26
49,Wooded Sandbank Vegetation,11,Wetland,202
49,Wooded Sandbank Vegetation,9,Forest Plantation,922
49,Wooded Sandbank Vegetation,24,Urban Area,4089
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,354
49,Wooded Sandbank Vegetation,29,Rocky Outcrop,2
49,Wooded Sandbank Vegetation,48,Other Perennial Crops,3
49,Wooded Sandbank Vegetation,5,Mangrove,36122
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,592
49,Wooded Sandbank Vegetation,23,Beach and Sand,9
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,312
46,Coffee,15,Pasture,570485
46,Coffee,3,Forest Formation,127822
46,Coffee,21,Mosaic of Uses,530753
46,Coffee,0,No data,16
46,Coffee,41,Other Temporary Crops,294006
46,Coffee,20,Sugar Cane,6429
46,Coffee,33,River Lake and Ocean,56
46,Coffee,39,Soybean,28189
46,Coffee,11,Wetland,670
46,Coffee,9,Forest Plantation,1914
46,Coffee,4,Savanna Formation,3377
46,Coffee,24,Urban Area,10227
46,Coffee,12,Grassland,126
46,Coffee,25,Other non Vegetated Areas,464
46,Coffee,29,Rocky Outcrop,19
46,Coffee,48,Other Perennial Crops,1714
46,Coffee,47,Citrus,860
46,Coffee,30,Mining,2
25,Other non Vegetated Areas,15,Pasture,224551
25,Other non Vegetated Areas,3,Forest Formation,17658
25,Other non Vegetated Areas,21,Mosaic of Uses,501449
25,Other non Vegetated Areas,0,No data,5
25,Other non Vegetated Areas,41,Other Temporary Crops,20989
25,Other non Vegetated Areas,20,Sugar Cane,23547
25,Other non Vegetated Areas,33,River Lake and Ocean,70746
25,Other non Vegetated Areas,39,Soybean,6828
25,Other non Vegetated Areas,11,Wetland,9972
25,Other non Vegetated Areas,9,Forest Plantation,12779
25,Other non Vegetated Areas,4,Savanna Formation,15969
25,Other non Vegetated Areas,24,Urban Area,42138
25,Other non Vegetated Areas,12,Grassland,20672
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,423
25,Other non Vegetated Areas,46,Coffee,1423
25,Other non Vegetated Areas,29,Rocky Outcrop,222
25,Other non Vegetated Areas,48,Other Perennial Crops,897
25,Other non Vegetated Areas,47,Citrus,7611
25,Other non Vegetated Areas,5,Mangrove,18
25,Other non Vegetated Areas,30,Mining,6178
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,220
25,Other non Vegetated Areas,23,Beach and Sand,3912
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,28
25,Other non Vegetated Areas,31,Aquaculture,172
29,Rocky Outcrop,15,Pasture,16245
29,Rocky Outcrop,3,Forest Formation,2176
29,Rocky Outcrop,21,Mosaic of Uses,13132
29,Rocky Outcrop,0,No data,234
29,Rocky Outcrop,41,Other Temporary Crops,81
29,Rocky Outcrop,33,River Lake and Ocean,568
29,Rocky Outcrop,39,Soybean,102
29,Rocky Outcrop,11,Wetland,858
29,Rocky Outcrop,9,Forest Plantation,618
29,Rocky Outcrop,4,Savanna Formation,3255
29,Rocky Outcrop,24,Urban Area,538
29,Rocky Outcrop,12,Grassland,2472
29,Rocky Outcrop,49,Wooded Sandbank Vegetation,3
29,Rocky Outcrop,46,Coffee,90
29,Rocky Outcrop,25,Other non Vegetated Areas,175
29,Rocky Outcrop,48,Other Perennial Crops,9
29,Rocky Outcrop,30,Mining,1262
29,Rocky Outcrop,32,Hypersaline Tidal Flat,3
48,Other Perennial Crops,15,Pasture,59265
48,Other Perennial Crops,3,Forest Formation,40015
48,Other Perennial Crops,21,Mosaic of Uses,134206
48,Other Perennial Crops,0,No data,5
48,Other Perennial Crops,41,Other Temporary Crops,17480
48,Other Perennial Crops,20,Sugar Cane,59826
48,Other Perennial Crops,33,River Lake and Ocean,541
48,Other Perennial Crops,39,Soybean,7137
48,Other Perennial Crops,11,Wetland,2982
48,Other Perennial Crops,9,Forest Plantation,148
48,Other Perennial Crops,4,Savanna Formation,1952
48,Other Perennial Crops,24,Urban Area,380
48,Other Perennial Crops,12,Grassland,45
48,Other Perennial Crops,49,Wooded Sandbank Vegetation,214
48,Other Perennial Crops,46,Coffee,2531
48,Other Perennial Crops,25,Other non Vegetated Areas,361
48,Other Perennial Crops,29,Rocky Outcrop,3
48,Other Perennial Crops,47,Citrus,1096
47,Citrus,15,Pasture,10559
47,Citrus,3,Forest Formation,68981
47,Citrus,21,Mosaic of Uses,163525
47,Citrus,41,Other Temporary Crops,13166
47,Citrus,20,Sugar Cane,59801
47,Citrus,33,River Lake and Ocean,84
47,Citrus,39,Soybean,44262
47,Citrus,11,Wetland,6829
47,Citrus,9,Forest Plantation,1097
47,Citrus,4,Savanna Formation,12167
47,Citrus,24,Urban Area,497
47,Citrus,12,Grassland,368
47,Citrus,46,Coffee,737
47,Citrus,25,Other non Vegetated Areas,999
47,Citrus,48,Other Perennial Crops,2039
5,Mangrove,3,Forest Formation,121
5,Mangrove,21,Mosaic of Uses,973
5,Mangrove,41,Other Temporary Crops,169
5,Mangrove,33,River Lake and Ocean,21536
5,Mangrove,11,Wetland,70
5,Mangrove,24,Urban Area,295
5,Mangrove,49,Wooded Sandbank Vegetation,39963
5,Mangrove,25,Other non Vegetated Areas,39
5,Mangrove,50,Herbaceous Sandbank Vegetation,3081
5,Mangrove,32,Hypersaline Tidal Flat,541
30,Mining,15,Pasture,520
30,Mining,3,Forest Formation,256
30,Mining,21,Mosaic of Uses,1101
30,Mining,0,No data,9
30,Mining,41,Other Temporary Crops,79
30,Mining,20,Sugar Cane,39
30,Mining,33,River Lake and Ocean,1021
30,Mining,39,Soybean,13
30,Mining,11,Wetland,49
30,Mining,9,Forest Plantation,12
30,Mining,4,Savanna Formation,25
30,Mining,24,Urban Area,1002
30,Mining,12,Grassland,430
30,Mining,25,Other non Vegetated Areas,849
30,Mining,29,Rocky Outcrop,157
30,Mining,50,Herbaceous Sandbank Vegetation,2
50,Herbaceous Sandbank Vegetation,15,Pasture,12
50,Herbaceous Sandbank Vegetation,3,Forest Formation,12
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,2420
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,318
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,827
50,Herbaceous Sandbank Vegetation,11,Wetland,18
50,Herbaceous Sandbank Vegetation,24,Urban Area,387
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,520
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,148
50,Herbaceous Sandbank Vegetation,5,Mangrove,2459
50,Herbaceous Sandbank Vegetation,30,Mining,12
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,76
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,2006
23,Beach and Sand,21,Mosaic of Uses,223
23,Beach and Sand,41,Other Temporary Crops,14
23,Beach and Sand,33,River Lake and Ocean,4288
23,Beach and Sand,24,Urban Area,783
23,Beach and Sand,49,Wooded Sandbank Vegetation,13
23,Beach and Sand,25,Other non Vegetated Areas,3900
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,91
32,Hypersaline Tidal Flat,3,Forest Formation,8
32,Hypersaline Tidal Flat,21,Mosaic of Uses,606
32,Hypersaline Tidal Flat,0,No data,1
32,Hypersaline Tidal Flat,41,Other Temporary Crops,3
32,Hypersaline Tidal Flat,33,River Lake and Ocean,1570
32,Hypersaline Tidal Flat,11,Wetland,6
32,Hypersaline Tidal Flat,24,Urban Area,62
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,323
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,18
32,Hypersaline Tidal Flat,29,Rocky Outcrop,2
32,Hypersaline Tidal Flat,5,Mangrove,1118
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,2750
31,Aquaculture,15,Pasture,77
31,Aquaculture,3,Forest Formation,140
31,Aquaculture,21,Mosaic of Uses,816
31,Aquaculture,41,Other Temporary Crops,1278
31,Aquaculture,33,River Lake and Ocean,3383
31,Aquaculture,25,Other non Vegetated Areas,62
40,Rice,15,Pasture,6
40,Rice,21,Mosaic of Uses,9
40,Rice,41,Other Temporary Crops,386
40,Rice,20,Sugar Cane,5
40,Rice,33,River Lake and Ocean,1
40,Rice,39,Soybean,4
62,Cotton,15,Pasture,24
62,Cotton,39,Soybean,18
