From_Class,From_Label,To_Class,To_Label,Count
48,Other Perennial Crops,0,No data,5
48,Other Perennial Crops,39,Soybean,4379
48,Other Perennial Crops,9,Forest Plantation,82
48,Other Perennial Crops,33,River Lake and Ocean,48
48,Other Perennial Crops,11,Wetland,1475
48,Other Perennial Crops,24,Urban Area,392
48,Other Perennial Crops,46,Coffee,2162
48,Other Perennial Crops,20,Sugar Cane,30057
48,Other Perennial Crops,12,Grassland,29
48,Other Perennial Crops,25,Other non Vegetated Areas,93
48,Other Perennial Crops,4,Savanna Formation,526
48,Other Perennial Crops,47,Citrus,375
5,Mangrove,3,Forest Formation,83
5,Mangrove,15,Pasture,1
5,Mangrove,21,Mosaic of Uses,2183
5,Mangrove,41,Other Temporary Crops,14
5,Mangrove,0,No data,6
5,Mangrove,9,Forest Plantation,8
5,Mangrove,33,River Lake and Ocean,24599
5,Mangrove,49,Wooded Sandbank Vegetation,46140
5,Mangrove,24,Urban Area,74
5,Mangrove,25,Other non Vegetated Areas,30
5,Mangrove,50,Herbaceous Sandbank Vegetation,3787
5,Mangrove,32,Hypersaline Tidal Flat,697
29,Rocky Outcrop,3,Forest Formation,866
29,Rocky Outcrop,15,Pasture,1841
29,Rocky Outcrop,21,Mosaic of Uses,1065
29,Rocky Outcrop,41,Other Temporary Crops,90
29,Rocky Outcrop,0,No data,86
29,Rocky Outcrop,39,Soybean,152
29,Rocky Outcrop,9,Forest Plantation,329
29,Rocky Outcrop,33,River Lake and Ocean,63
29,Rocky Outcrop,11,Wetland,622
29,Rocky Outcrop,49,Wooded Sandbank Vegetation,10
29,Rocky Outcrop,24,Urban Area,51
29,Rocky Outcrop,12,Grassland,882
29,Rocky Outcrop,25,Other non Vegetated Areas,26
29,Rocky Outcrop,4,Savanna Formation,16
29,Rocky Outcrop,50,Herbaceous Sandbank Vegetation,7
29,Rocky Outcrop,30,Mining,18
29,Rocky Outcrop,23,Beach and Sand,2
29,Rocky Outcrop,40,Rice,6
29,Rocky Outcrop,32,Hypersaline Tidal Flat,50
4,Savanna Formation,3,Forest Formation,35570
4,Savanna Formation,15,Pasture,23862
4,Savanna Formation,21,Mosaic of Uses,55675
4,Savanna Formation,41,Other Temporary Crops,1345
4,Savanna Formation,39,Soybean,1471
4,Savanna Formation,9,Forest Plantation,2978
4,Savanna Formation,33,River Lake and Ocean,1123
4,Savanna Formation,11,Wetland,25285
4,Savanna Formation,24,Urban Area,1607
4,Savanna Formation,46,Coffee,3253
4,Savanna Formation,20,Sugar Cane,767
4,Savanna Formation,12,Grassland,3643
4,Savanna Formation,25,Other non Vegetated Areas,2137
4,Savanna Formation,48,Other Perennial Crops,2462
4,Savanna Formation,29,Rocky Outcrop,12
4,Savanna Formation,47,Citrus,16857
47,Citrus,3,Forest Formation,14895
47,Citrus,15,Pasture,2917
47,Citrus,21,Mosaic of Uses,26556
47,Citrus,41,Other Temporary Crops,2461
47,Citrus,39,Soybean,10103
47,Citrus,9,Forest Plantation,779
47,Citrus,33,River Lake and Ocean,12
47,Citrus,11,Wetland,1772
47,Citrus,24,Urban Area,185
47,Citrus,46,Coffee,380
47,Citrus,20,Sugar Cane,7998
47,Citrus,12,Grassland,188
47,Citrus,25,Other non Vegetated Areas,534
47,Citrus,48,Other Perennial Crops,773
47,Citrus,4,Savanna Formation,1318
50,Herbaceous Sandbank Vegetation,3,Forest Formation,13
50,Herbaceous Sandbank Vegetation,15,Pasture,52
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,1193
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,115
50,Herbaceous Sandbank Vegetation,39,Soybean,32
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,713
50,Herbaceous Sandbank Vegetation,11,Wetland,4
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,445
50,Herbaceous Sandbank Vegetation,24,Urban Area,177
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,113
50,Herbaceous Sandbank Vegetation,5,Mangrove,3168
50,Herbaceous Sandbank Vegetation,29,Rocky Outcrop,8
50,Herbaceous Sandbank Vegetation,30,Mining,13
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,82
50,Herbaceous Sandbank Vegetation,40,Rice,3
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,2393
30,Mining,3,Forest Formation,118
30,Mining,15,Pasture,83
30,Mining,21,Mosaic of Uses,371
30,Mining,41,Other Temporary Crops,63
30,Mining,39,Soybean,24
30,Mining,9,Forest Plantation,10
30,Mining,33,River Lake and Ocean,122
30,Mining,11,Wetland,5
30,Mining,24,Urban Area,155
30,Mining,12,Grassland,17
30,Mining,25,Other non Vegetated Areas,29
30,Mining,50,Herbaceous Sandbank Vegetation,2
23,Beach and Sand,21,Mosaic of Uses,152
23,Beach and Sand,41,Other Temporary Crops,1
23,Beach and Sand,33,River Lake and Ocean,3879
23,Beach and Sand,49,Wooded Sandbank Vegetation,1
23,Beach and Sand,24,Urban Area,942
23,Beach and Sand,25,Other non Vegetated Areas,2244
23,Beach and Sand,29,Rocky Outcrop,13
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,125
40,Rice,3,Forest Formation,952
40,Rice,15,Pasture,20455
40,Rice,21,Mosaic of Uses,61135
40,Rice,41,Other Temporary Crops,162833
40,Rice,0,No data,4
40,Rice,39,Soybean,288
40,Rice,9,Forest Plantation,1552
40,Rice,33,River Lake and Ocean,3952
40,Rice,49,Wooded Sandbank Vegetation,20733
40,Rice,24,Urban Area,722
40,Rice,20,Sugar Cane,5
40,Rice,25,Other non Vegetated Areas,37
40,Rice,5,Mangrove,1
40,Rice,50,Herbaceous Sandbank Vegetation,3
40,Rice,32,Hypersaline Tidal Flat,1
32,Hypersaline Tidal Flat,3,Forest Formation,4
32,Hypersaline Tidal Flat,15,Pasture,30
32,Hypersaline Tidal Flat,21,Mosaic of Uses,1076
32,Hypersaline Tidal Flat,41,Other Temporary Crops,8
32,Hypersaline Tidal Flat,0,No data,1
32,Hypersaline Tidal Flat,9,Forest Plantation,3
32,Hypersaline Tidal Flat,33,River Lake and Ocean,830
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,388
32,Hypersaline Tidal Flat,24,Urban Area,120
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,6
32,Hypersaline Tidal Flat,5,Mangrove,760
32,Hypersaline Tidal Flat,29,Rocky Outcrop,106
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,3131
31,Aquaculture,21,Mosaic of Uses,11
31,Aquaculture,33,River Lake and Ocean,130
31,Aquaculture,49,Wooded Sandbank Vegetation,2
31,Aquaculture,25,Other non Vegetated Areas,3
31,Aquaculture,50,Herbaceous Sandbank Vegetation,2
