From_Class,From_Label,To_Class,To_Label,Count,Percent
21,Mosaic of Uses,41,Other Temporary Crops,683937,1.59%
21,Mosaic of Uses,48,Other Perennial Crops,59378,0.14%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,3964,0.01%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,20394,0.05%
23,Beach and Sand,3,Forest Formation,186,0.00%
23,Beach and Sand,4,Savanna Formation,5935,0.01%
23,Beach and Sand,5,Mangrove,162,0.00%
23,Beach and Sand,11,Wetland,38,0.00%
23,Beach and Sand,12,Grassland,1817,0.00%
23,Beach and Sand,15,Pasture,42894,0.10%
23,Beach and Sand,20,Sugar Cane,57,0.00%
23,Beach and Sand,21,Mosaic of Uses,61735,0.14%
23,Beach and Sand,24,Urban Area,12917,0.03%
23,Beach and Sand,25,Other non Vegetated Areas,6952,0.02%
23,Beach and Sand,31,Aquaculture,3061,0.01%
23,Beach and Sand,32,Hypersaline Tidal Flat,350,0.00%
23,Beach and Sand,33,River Lake and Ocean,34824,0.08%
23,Beach and Sand,41,Other Temporary Crops,5518,0.01%
23,Beach and Sand,48,Other Perennial Crops,27,0.00%
23,Beach and Sand,49,Wooded Sandbank Vegetation,9,0.00%
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,15263,0.04%
24,Urban Area,3,Forest Formation,48,0.00%
24,Urban Area,4,Savanna Formation,190,0.00%
24,Urban Area,5,Mangrove,5,0.00%
24,Urban Area,12,Grassland,81,0.00%
24,Urban Area,15,Pasture,2369,0.01%
24,Urban Area,21,Mosaic of Uses,2930,0.01%
24,Urban Area,23,Beach and Sand,8564,0.02%
24,Urban Area,25,Other non Vegetated Areas,157,0.00%
24,Urban Area,30,Mining,24,0.00%
24,Urban Area,31,Aquaculture,72,0.00%
24,Urban Area,32,Hypersaline Tidal Flat,18,0.00%
24,Urban Area,33,River Lake and Ocean,1354,0.00%
24,Urban Area,41,Other Temporary Crops,415,0.00%
24,Urban Area,48,Other Perennial Crops,92,0.00%
24,Urban Area,50,Herbaceous Sandbank Vegetation,14,0.00%
25,Other non Vegetated Areas,3,Forest Formation,209,0.00%
25,Other non Vegetated Areas,4,Savanna Formation,39039,0.09%
25,Other non Vegetated Areas,5,Mangrove,10,0.00%
25,Other non Vegetated Areas,11,Wetland,1,0.00%
25,Other non Vegetated Areas,12,Grassland,13366,0.03%
25,Other non Vegetated Areas,15,Pasture,149105,0.35%
25,Other non Vegetated Areas,20,Sugar Cane,46,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,118371,0.27%
25,Other non Vegetated Areas,23,Beach and Sand,6982,0.02%
25,Other non Vegetated Areas,24,Urban Area,2433,0.01%
25,Other non Vegetated Areas,29,Rocky Outcrop,15,0.00%
25,Other non Vegetated Areas,30,Mining,15,0.00%
25,Other non Vegetated Areas,31,Aquaculture,1279,0.00%
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,66,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,50381,0.12%
25,Other non Vegetated Areas,41,Other Temporary Crops,3997,0.01%
25,Other non Vegetated Areas,48,Other Perennial Crops,120,0.00%
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,1620,0.00%
29,Rocky Outcrop,3,Forest Formation,3,0.00%
29,Rocky Outcrop,4,Savanna Formation,234,0.00%
29,Rocky Outcrop,12,Grassland,4,0.00%
29,Rocky Outcrop,15,Pasture,286,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,300,0.00%
29,Rocky Outcrop,24,Urban Area,3,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,13,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,16,0.00%
30,Mining,4,Savanna Formation,10,0.00%
30,Mining,15,Pasture,27,0.00%
30,Mining,21,Mosaic of Uses,12,0.00%
30,Mining,24,Urban Area,1,0.00%
30,Mining,25,Other non Vegetated Areas,3,0.00%
30,Mining,33,River Lake and Ocean,6,0.00%
30,Mining,41,Other Temporary Crops,12,0.00%
30,Mining,48,Other Perennial Crops,5,0.00%
31,Aquaculture,3,Forest Formation,220,0.00%
31,Aquaculture,4,Savanna Formation,880,0.00%
31,Aquaculture,5,Mangrove,732,0.00%
31,Aquaculture,11,Wetland,43,0.00%
31,Aquaculture,12,Grassland,696,0.00%
31,Aquaculture,15,Pasture,1349,0.00%
31,Aquaculture,21,Mosaic of Uses,1312,0.00%
31,Aquaculture,23,Beach and Sand,1531,0.00%
31,Aquaculture,24,Urban Area,86,0.00%
31,Aquaculture,25,Other non Vegetated Areas,307,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,1840,0.00%
31,Aquaculture,33,River Lake and Ocean,27164,0.06%
31,Aquaculture,41,Other Temporary Crops,393,0.00%
31,Aquaculture,48,Other Perennial Crops,60,0.00%
31,Aquaculture,50,Herbaceous Sandbank Vegetation,1053,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,64,0.00%
32,Hypersaline Tidal Flat,4,Savanna Formation,268,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,5233,0.01%
32,Hypersaline Tidal Flat,11,Wetland,305,0.00%
32,Hypersaline Tidal Flat,12,Grassland,248,0.00%
32,Hypersaline Tidal Flat,15,Pasture,231,0.00%
32,Hypersaline Tidal Flat,20,Sugar Cane,15,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,1086,0.00%
32,Hypersaline Tidal Flat,23,Beach and Sand,389,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,30,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,58,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,4705,0.01%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,11738,0.03%
32,Hypersaline Tidal Flat,41,Other Temporary Crops,108,0.00%
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,3231,0.01%
33,River Lake and Ocean,3,Forest Formation,14448,0.03%
33,River Lake and Ocean,4,Savanna Formation,371437,0.86%
33,River Lake and Ocean,5,Mangrove,18026,0.04%
33,River Lake and Ocean,11,Wetland,3077,0.01%
33,River Lake and Ocean,12,Grassland,33893,0.08%
33,River Lake and Ocean,15,Pasture,309674,0.72%
33,River Lake and Ocean,20,Sugar Cane,346,0.00%
33,River Lake and Ocean,21,Mosaic of Uses,406453,0.94%
33,River Lake and Ocean,23,Beach and Sand,36007,0.08%
33,River Lake and Ocean,24,Urban Area,2393,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,51910,0.12%
33,River Lake and Ocean,29,Rocky Outcrop,21,0.00%
33,River Lake and Ocean,30,Mining,54,0.00%
33,River Lake and Ocean,31,Aquaculture,42655,0.10%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,13945,0.03%
33,River Lake and Ocean,41,Other Temporary Crops,6710,0.02%
33,River Lake and Ocean,48,Other Perennial Crops,295,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,96,0.00%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,10106,0.02%
41,Other Temporary Crops,3,Forest Formation,3526,0.01%
41,Other Temporary Crops,4,Savanna Formation,70398,0.16%
41,Other Temporary Crops,5,Mangrove,20,0.00%
41,Other Temporary Crops,11,Wetland,482,0.00%
41,Other Temporary Crops,12,Grassland,150,0.00%
41,Other Temporary Crops,15,Pasture,175442,0.41%
41,Other Temporary Crops,20,Sugar Cane,11175,0.03%
41,Other Temporary Crops,21,Mosaic of Uses,235520,0.55%
41,Other Temporary Crops,23,Beach and Sand,3934,0.01%
41,Other Temporary Crops,24,Urban Area,14165,0.03%
41,Other Temporary Crops,25,Other non Vegetated Areas,5216,0.01%
41,Other Temporary Crops,30,Mining,330,0.00%
41,Other Temporary Crops,31,Aquaculture,919,0.00%
41,Other Temporary Crops,32,Hypersaline Tidal Flat,172,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,8220,0.02%
41,Other Temporary Crops,48,Other Perennial Crops,96692,0.22%
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,4,0.00%
41,Other Temporary Crops,50,Herbaceous Sandbank Vegetation,80,0.00%
48,Other Perennial Crops,3,Forest Formation,267,0.00%
48,Other Perennial Crops,4,Savanna Formation,43740,0.10%
48,Other Perennial Crops,12,Grassland,8,0.00%
48,Other Perennial Crops,15,Pasture,17361,0.04%
48,Other Perennial Crops,21,Mosaic of Uses,7105,0.02%
48,Other Perennial Crops,23,Beach and Sand,70,0.00%
48,Other Perennial Crops,24,Urban Area,1088,0.00%
48,Other Perennial Crops,25,Other non Vegetated Areas,34,0.00%
48,Other Perennial Crops,30,Mining,70,0.00%
48,Other Perennial Crops,31,Aquaculture,80,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,179,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,174281,0.40%
48,Other Perennial Crops,50,Herbaceous Sandbank Vegetation,1,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,12,0.00%
49,Wooded Sandbank Vegetation,4,Savanna Formation,22,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,1,0.00%
49,Wooded Sandbank Vegetation,9,Forest Plantation,10,0.00%
49,Wooded Sandbank Vegetation,11,Wetland,8,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,2175,0.01%
49,Wooded Sandbank Vegetation,23,Beach and Sand,10,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,8,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,89,0.00%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,3,0.00%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,5,0.00%
50,Herbaceous Sandbank Vegetation,3,Forest Formation,29,0.00%
50,Herbaceous Sandbank Vegetation,4,Savanna Formation,1147,0.00%
50,Herbaceous Sandbank Vegetation,5,Mangrove,764,0.00%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,1,0.00%
50,Herbaceous Sandbank Vegetation,11,Wetland,42,0.00%
50,Herbaceous Sandbank Vegetation,15,Pasture,3040,0.01%
50,Herbaceous Sandbank Vegetation,20,Sugar Cane,1,0.00%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,18270,0.04%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,14463,0.03%
50,Herbaceous Sandbank Vegetation,24,Urban Area,257,0.00%
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,1039,0.00%
50,Herbaceous Sandbank Vegetation,31,Aquaculture,2122,0.00%
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,4591,0.01%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,9356,0.02%
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,733,0.00%
50,Herbaceous Sandbank Vegetation,48,Other Perennial Crops,101,0.00%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,4,0.00%
