From_Class,From_Label,To_Class,To_Label,Count,Percent
23,Beach and Sand,25,Other non Vegetated Areas,29356,0.02%
23,Beach and Sand,31,Aquaculture,12927,0.01%
23,Beach and Sand,32,Hypersaline Tidal Flat,1481,0.00%
23,Beach and Sand,33,River Lake and Ocean,147035,0.08%
23,Beach and Sand,41,Other Temporary Crops,23302,0.01%
23,Beach and Sand,48,Other Perennial Crops,115,0.00%
23,Beach and Sand,49,Wooded Sandbank Vegetation,39,0.00%
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,64446,0.04%
24,Urban Area,3,Forest Formation,205,0.00%
24,Urban Area,4,Savanna Formation,804,0.00%
24,Urban Area,5,Mangrove,25,0.00%
24,Urban Area,11,Wetland,4,0.00%
24,Urban Area,12,Grassland,344,0.00%
24,Urban Area,15,Pasture,10003,0.01%
24,Urban Area,20,Sugar Cane,4,0.00%
24,Urban Area,21,Mosaic of Uses,12375,0.01%
24,Urban Area,23,Beach and Sand,36163,0.02%
24,Urban Area,25,Other non Vegetated Areas,663,0.00%
24,Urban Area,30,Mining,103,0.00%
24,Urban Area,31,Aquaculture,307,0.00%
24,Urban Area,32,Hypersaline Tidal Flat,77,0.00%
24,Urban Area,33,River Lake and Ocean,5721,0.00%
24,Urban Area,41,Other Temporary Crops,1753,0.00%
24,Urban Area,48,Other Perennial Crops,392,0.00%
24,Urban Area,49,Wooded Sandbank Vegetation,2,0.00%
24,Urban Area,50,Herbaceous Sandbank Vegetation,62,0.00%
25,Other non Vegetated Areas,3,Forest Formation,883,0.00%
25,Other non Vegetated Areas,4,Savanna Formation,164833,0.09%
25,Other non Vegetated Areas,5,Mangrove,44,0.00%
25,Other non Vegetated Areas,11,Wetland,7,0.00%
25,Other non Vegetated Areas,12,Grassland,56437,0.03%
25,Other non Vegetated Areas,15,Pasture,629556,0.35%
25,Other non Vegetated Areas,20,Sugar Cane,196,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,499789,0.27%
25,Other non Vegetated Areas,23,Beach and Sand,29483,0.02%
25,Other non Vegetated Areas,24,Urban Area,10273,0.01%
25,Other non Vegetated Areas,29,Rocky Outcrop,65,0.00%
25,Other non Vegetated Areas,30,Mining,64,0.00%
25,Other non Vegetated Areas,31,Aquaculture,5404,0.00%
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,281,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,212720,0.12%
25,Other non Vegetated Areas,41,Other Temporary Crops,16879,0.01%
25,Other non Vegetated Areas,48,Other Perennial Crops,510,0.00%
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,6840,0.00%
29,Rocky Outcrop,3,Forest Formation,14,0.00%
29,Rocky Outcrop,4,Savanna Formation,988,0.00%
29,Rocky Outcrop,12,Grassland,17,0.00%
29,Rocky Outcrop,15,Pasture,1210,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,1269,0.00%
29,Rocky Outcrop,24,Urban Area,14,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,55,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,68,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,1,0.00%
30,Mining,3,Forest Formation,3,0.00%
30,Mining,4,Savanna Formation,43,0.00%
30,Mining,15,Pasture,117,0.00%
30,Mining,21,Mosaic of Uses,53,0.00%
30,Mining,24,Urban Area,7,0.00%
30,Mining,25,Other non Vegetated Areas,14,0.00%
30,Mining,33,River Lake and Ocean,26,0.00%
30,Mining,41,Other Temporary Crops,54,0.00%
30,Mining,48,Other Perennial Crops,23,0.00%
31,Aquaculture,3,Forest Formation,931,0.00%
31,Aquaculture,4,Savanna Formation,3717,0.00%
31,Aquaculture,5,Mangrove,3091,0.00%
31,Aquaculture,11,Wetland,182,0.00%
31,Aquaculture,12,Grassland,2940,0.00%
31,Aquaculture,15,Pasture,5696,0.00%
31,Aquaculture,21,Mosaic of Uses,5543,0.00%
31,Aquaculture,23,Beach and Sand,6467,0.00%
31,Aquaculture,24,Urban Area,365,0.00%
31,Aquaculture,25,Other non Vegetated Areas,1298,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,7772,0.00%
31,Aquaculture,33,River Lake and Ocean,114694,0.06%
31,Aquaculture,41,Other Temporary Crops,1660,0.00%
31,Aquaculture,48,Other Perennial Crops,256,0.00%
31,Aquaculture,50,Herbaceous Sandbank Vegetation,4450,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,272,0.00%
32,Hypersaline Tidal Flat,4,Savanna Formation,1134,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,22099,0.01%
32,Hypersaline Tidal Flat,11,Wetland,1289,0.00%
32,Hypersaline Tidal Flat,12,Grassland,1051,0.00%
32,Hypersaline Tidal Flat,15,Pasture,977,0.00%
32,Hypersaline Tidal Flat,20,Sugar Cane,64,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,4586,0.00%
32,Hypersaline Tidal Flat,23,Beach and Sand,1646,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,127,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,247,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,19866,0.01%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,49564,0.03%
32,Hypersaline Tidal Flat,41,Other Temporary Crops,458,0.00%
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,13644,0.01%
33,River Lake and Ocean,3,Forest Formation,61003,0.03%
33,River Lake and Ocean,4,Savanna Formation,1568293,0.86%
33,River Lake and Ocean,5,Mangrove,76113,0.04%
33,River Lake and Ocean,11,Wetland,12995,0.01%
33,River Lake and Ocean,12,Grassland,143105,0.08%
33,River Lake and Ocean,15,Pasture,1307515,0.72%
33,River Lake and Ocean,20,Sugar Cane,1463,0.00%
33,River Lake and Ocean,21,Mosaic of Uses,1716136,0.94%
33,River Lake and Ocean,23,Beach and Sand,152032,0.08%
33,River Lake and Ocean,24,Urban Area,10106,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,219176,0.12%
33,River Lake and Ocean,29,Rocky Outcrop,89,0.00%
33,River Lake and Ocean,30,Mining,229,0.00%
33,River Lake and Ocean,31,Aquaculture,180099,0.10%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,58879,0.03%
33,River Lake and Ocean,41,Other Temporary Crops,28334,0.02%
33,River Lake and Ocean,48,Other Perennial Crops,1248,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,407,0.00%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,42670,0.02%
41,Other Temporary Crops,3,Forest Formation,14890,0.01%
41,Other Temporary Crops,4,Savanna Formation,297236,0.16%
41,Other Temporary Crops,5,Mangrove,88,0.00%
41,Other Temporary Crops,11,Wetland,2037,0.00%
41,Other Temporary Crops,12,Grassland,637,0.00%
41,Other Temporary Crops,15,Pasture,740759,0.41%
41,Other Temporary Crops,20,Sugar Cane,47184,0.03%
41,Other Temporary Crops,21,Mosaic of Uses,994419,0.55%
41,Other Temporary Crops,23,Beach and Sand,16612,0.01%
41,Other Temporary Crops,24,Urban Area,59810,0.03%
41,Other Temporary Crops,25,Other non Vegetated Areas,22025,0.01%
41,Other Temporary Crops,29,Rocky Outcrop,1,0.00%
41,Other Temporary Crops,30,Mining,1395,0.00%
41,Other Temporary Crops,31,Aquaculture,3884,0.00%
41,Other Temporary Crops,32,Hypersaline Tidal Flat,728,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,34707,0.02%
41,Other Temporary Crops,48,Other Perennial Crops,408257,0.22%
41,Other Temporary Crops,49,Wooded Sandbank Vegetation,19,0.00%
41,Other Temporary Crops,50,Herbaceous Sandbank Vegetation,338,0.00%
48,Other Perennial Crops,3,Forest Formation,1130,0.00%
48,Other Perennial Crops,4,Savanna Formation,184680,0.10%
48,Other Perennial Crops,12,Grassland,36,0.00%
48,Other Perennial Crops,15,Pasture,73305,0.04%
48,Other Perennial Crops,20,Sugar Cane,4,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,30000,0.02%
48,Other Perennial Crops,23,Beach and Sand,298,0.00%
48,Other Perennial Crops,24,Urban Area,4597,0.00%
48,Other Perennial Crops,25,Other non Vegetated Areas,147,0.00%
48,Other Perennial Crops,30,Mining,296,0.00%
48,Other Perennial Crops,31,Aquaculture,340,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,756,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,735857,0.40%
48,Other Perennial Crops,50,Herbaceous Sandbank Vegetation,6,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,54,0.00%
49,Wooded Sandbank Vegetation,4,Savanna Formation,97,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,5,0.00%
49,Wooded Sandbank Vegetation,9,Forest Plantation,45,0.00%
49,Wooded Sandbank Vegetation,11,Wetland,34,0.00%
49,Wooded Sandbank Vegetation,15,Pasture,1,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,9187,0.01%
49,Wooded Sandbank Vegetation,23,Beach and Sand,44,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,37,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,379,0.00%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,14,0.00%
49,Wooded Sandbank Vegetation,48,Other Perennial Crops,2,0.00%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,22,0.00%
50,Herbaceous Sandbank Vegetation,3,Forest Formation,126,0.00%
50,Herbaceous Sandbank Vegetation,4,Savanna Formation,4844,0.00%
50,Herbaceous Sandbank Vegetation,5,Mangrove,3229,0.00%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,5,0.00%
50,Herbaceous Sandbank Vegetation,11,Wetland,179,0.00%
50,Herbaceous Sandbank Vegetation,12,Grassland,2,0.00%
50,Herbaceous Sandbank Vegetation,15,Pasture,12836,0.01%
50,Herbaceous Sandbank Vegetation,20,Sugar Cane,8,0.00%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,77142,0.04%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,61067,0.03%
50,Herbaceous Sandbank Vegetation,24,Urban Area,1089,0.00%
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,4387,0.00%
50,Herbaceous Sandbank Vegetation,31,Aquaculture,8961,0.00%
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,19386,0.01%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,39507,0.02%
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,3095,0.00%
50,Herbaceous Sandbank Vegetation,48,Other Perennial Crops,428,0.00%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,18,0.00%
