From_Class,From_Label,To_Class,To_Label,Count
9,Forest Plantation,11,Wetland,3773
9,Forest Plantation,46,Coffee,716
9,Forest Plantation,12,Grassland,10909
9,Forest Plantation,33,River Lake and Ocean,313
9,Forest Plantation,24,Urban Area,652
9,Forest Plantation,29,Rocky Outcrop,48
9,Forest Plantation,25,Other non Vegetated Areas,579
9,Forest Plantation,48,Other Perennial Crops,5
9,Forest Plantation,4,Savanna Formation,691
9,Forest Plantation,0,No data,65
39,Soybean,15,Pasture,180699
39,Soybean,21,Mosaic of Uses,134442
39,Soybean,3,Forest Formation,45525
39,Soybean,41,Other Temporary Crops,5805906
39,Soybean,9,Forest Plantation,23539
39,Soybean,20,Sugar Cane,389936
39,Soybean,11,Wetland,5912
39,Soybean,46,Coffee,1910
39,Soybean,12,Grassland,981
39,Soybean,33,River Lake and Ocean,2379
39,Soybean,24,Urban Area,6816
39,Soybean,29,Rocky Outcrop,177
39,Soybean,25,Other non Vegetated Areas,552
39,Soybean,48,Other Perennial Crops,11
39,Soybean,4,Savanna Formation,82
39,Soybean,0,No data,10
20,Sugar Cane,15,Pasture,11979
20,Sugar Cane,21,Mosaic of Uses,476756
20,Sugar Cane,3,Forest Formation,1656
20,Sugar Cane,41,Other Temporary Crops,535747
20,Sugar Cane,9,Forest Plantation,1050
20,Sugar Cane,39,Soybean,546725
20,Sugar Cane,11,Wetland,47
20,Sugar Cane,46,Coffee,148
20,Sugar Cane,33,River Lake and Ocean,967
20,Sugar Cane,24,Urban Area,1646
20,Sugar Cane,25,Other non Vegetated Areas,153
20,Sugar Cane,48,Other Perennial Crops,68
20,Sugar Cane,0,No data,16
11,Wetland,15,Pasture,68259
11,Wetland,21,Mosaic of Uses,38011
11,Wetland,3,Forest Formation,108967
11,Wetland,41,Other Temporary Crops,14812
11,Wetland,9,Forest Plantation,19323
11,Wetland,39,Soybean,14613
11,Wetland,20,Sugar Cane,40
11,Wetland,46,Coffee,8
11,Wetland,12,Grassland,25756
11,Wetland,33,River Lake and Ocean,4254
11,Wetland,24,Urban Area,76
11,Wetland,29,Rocky Outcrop,830
11,Wetland,25,Other non Vegetated Areas,238
11,Wetland,48,Other Perennial Crops,1
11,Wetland,4,Savanna Formation,2922
46,Coffee,15,Pasture,37539
46,Coffee,21,Mosaic of Uses,93286
46,Coffee,3,Forest Formation,11325
46,Coffee,41,Other Temporary Crops,90176
46,Coffee,9,Forest Plantation,957
46,Coffee,39,Soybean,21835
46,Coffee,20,Sugar Cane,271
46,Coffee,11,Wetland,14
46,Coffee,33,River Lake and Ocean,20
46,Coffee,24,Urban Area,1868
46,Coffee,25,Other non Vegetated Areas,162
46,Coffee,48,Other Perennial Crops,138
46,Coffee,4,Savanna Formation,33
12,Grassland,15,Pasture,61476
12,Grassland,21,Mosaic of Uses,18147
12,Grassland,3,Forest Formation,26875
12,Grassland,41,Other Temporary Crops,18317
12,Grassland,9,Forest Plantation,23293
12,Grassland,39,Soybean,8573
12,Grassland,11,Wetland,38084
12,Grassland,33,River Lake and Ocean,1128
12,Grassland,24,Urban Area,11
12,Grassland,29,Rocky Outcrop,1324
12,Grassland,25,Other non Vegetated Areas,1287
12,Grassland,4,Savanna Formation,3331
33,River Lake and Ocean,15,Pasture,1890
33,River Lake and Ocean,21,Mosaic of Uses,81201
33,River Lake and Ocean,3,Forest Formation,34196
33,River Lake and Ocean,41,Other Temporary Crops,4817
33,River Lake and Ocean,9,Forest Plantation,551
33,River Lake and Ocean,39,Soybean,979
33,River Lake and Ocean,20,Sugar Cane,679
33,River Lake and Ocean,11,Wetland,5318
33,River Lake and Ocean,46,Coffee,7
33,River Lake and Ocean,12,Grassland,1728
33,River Lake and Ocean,24,Urban Area,891
33,River Lake and Ocean,29,Rocky Outcrop,4
33,River Lake and Ocean,25,Other non Vegetated Areas,1723
33,River Lake and Ocean,4,Savanna Formation,8
33,River Lake and Ocean,0,No data,35
24,Urban Area,15,Pasture,399
24,Urban Area,21,Mosaic of Uses,1928
24,Urban Area,3,Forest Formation,75
24,Urban Area,41,Other Temporary Crops,670
24,Urban Area,9,Forest Plantation,26
24,Urban Area,39,Soybean,504
24,Urban Area,20,Sugar Cane,42
24,Urban Area,11,Wetland,16
24,Urban Area,46,Coffee,134
24,Urban Area,12,Grassland,2
24,Urban Area,33,River Lake and Ocean,460
24,Urban Area,25,Other non Vegetated Areas,41
24,Urban Area,4,Savanna Formation,7
29,Rocky Outcrop,15,Pasture,764
29,Rocky Outcrop,21,Mosaic of Uses,183
29,Rocky Outcrop,3,Forest Formation,1015
29,Rocky Outcrop,41,Other Temporary Crops,98
29,Rocky Outcrop,9,Forest Plantation,378
29,Rocky Outcrop,39,Soybean,205
29,Rocky Outcrop,11,Wetland,949
29,Rocky Outcrop,12,Grassland,1209
29,Rocky Outcrop,33,River Lake and Ocean,4
29,Rocky Outcrop,25,Other non Vegetated Areas,1
29,Rocky Outcrop,4,Savanna Formation,33
25,Other non Vegetated Areas,15,Pasture,4627
25,Other non Vegetated Areas,21,Mosaic of Uses,25110
25,Other non Vegetated Areas,3,Forest Formation,717
25,Other non Vegetated Areas,41,Other Temporary Crops,1024
25,Other non Vegetated Areas,9,Forest Plantation,272
25,Other non Vegetated Areas,39,Soybean,1811
25,Other non Vegetated Areas,20,Sugar Cane,22
25,Other non Vegetated Areas,11,Wetland,301
25,Other non Vegetated Areas,46,Coffee,332
25,Other non Vegetated Areas,12,Grassland,490
25,Other non Vegetated Areas,33,River Lake and Ocean,1577
25,Other non Vegetated Areas,24,Urban Area,439
25,Other non Vegetated Areas,29,Rocky Outcrop,1
25,Other non Vegetated Areas,48,Other Perennial Crops,2
25,Other non Vegetated Areas,4,Savanna Formation,273
48,Other Perennial Crops,15,Pasture,8574
48,Other Perennial Crops,21,Mosaic of Uses,11265
48,Other Perennial Crops,3,Forest Formation,3170
48,Other Perennial Crops,41,Other Temporary Crops,2016
48,Other Perennial Crops,9,Forest Plantation,22
48,Other Perennial Crops,39,Soybean,526
48,Other Perennial Crops,20,Sugar Cane,103
48,Other Perennial Crops,46,Coffee,411
48,Other Perennial Crops,12,Grassland,3
48,Other Perennial Crops,33,River Lake and Ocean,1
48,Other Perennial Crops,24,Urban Area,66
4,Savanna Formation,15,Pasture,2548
4,Savanna Formation,21,Mosaic of Uses,3268
4,Savanna Formation,3,Forest Formation,5905
4,Savanna Formation,41,Other Temporary Crops,294
4,Savanna Formation,9,Forest Plantation,466
4,Savanna Formation,39,Soybean,401
4,Savanna Formation,11,Wetland,2933
4,Savanna Formation,46,Coffee,28
4,Savanna Formation,12,Grassland,1110
4,Savanna Formation,33,River Lake and Ocean,7
4,Savanna Formation,24,Urban Area,29
4,Savanna Formation,29,Rocky Outcrop,25
4,Savanna Formation,25,Other non Vegetated Areas,197
0,No data,15,Pasture,285
0,No data,21,Mosaic of Uses,1987
0,No data,3,Forest Formation,2556
0,No data,41,Other Temporary Crops,46
0,No data,9,Forest Plantation,124
0,No data,39,Soybean,20
0,No data,20,Sugar Cane,7
0,No data,46,Coffee,4
0,No data,12,Grassland,1
0,No data,33,River Lake and Ocean,24
