From_Class,From_Label,To_Class,To_Label,Count
39,Soybean,9,Forest Plantation,5575
39,Soybean,20,Sugar Cane,92353
39,Soybean,11,Wetland,1400
39,Soybean,46,Coffee,452
39,Soybean,12,Grassland,232
39,Soybean,33,River Lake and Ocean,563
39,Soybean,24,Urban Area,1614
39,Soybean,29,Rocky Outcrop,41
39,Soybean,25,Other non Vegetated Areas,130
39,Soybean,48,Other Perennial Crops,2
39,Soybean,4,Savanna Formation,19
39,Soybean,0,No data,2
20,Sugar Cane,15,Pasture,2837
20,Sugar Cane,21,Mosaic of Uses,112915
20,Sugar Cane,3,Forest Formation,392
20,Sugar Cane,41,Other Temporary Crops,126887
20,Sugar Cane,9,Forest Plantation,248
20,Sugar Cane,39,Soybean,129487
20,Sugar Cane,11,Wetland,11
20,Sugar Cane,46,Coffee,35
20,Sugar Cane,33,River Lake and Ocean,229
20,Sugar Cane,24,Urban Area,389
20,Sugar Cane,25,Other non Vegetated Areas,36
20,Sugar Cane,48,Other Perennial Crops,16
20,Sugar Cane,0,No data,3
11,Wetland,15,Pasture,16166
11,Wetland,21,Mosaic of Uses,9002
11,Wetland,3,Forest Formation,25807
11,Wetland,41,Other Temporary Crops,3508
11,Wetland,9,Forest Plantation,4576
11,Wetland,39,Soybean,3460
11,Wetland,20,Sugar Cane,9
11,Wetland,46,Coffee,1
11,Wetland,12,Grassland,6100
11,Wetland,33,River Lake and Ocean,1007
11,Wetland,24,Urban Area,18
11,Wetland,29,Rocky Outcrop,196
11,Wetland,25,Other non Vegetated Areas,56
11,Wetland,4,Savanna Formation,692
46,Coffee,15,Pasture,8890
46,Coffee,21,Mosaic of Uses,22094
46,Coffee,3,Forest Formation,2682
46,Coffee,41,Other Temporary Crops,21357
46,Coffee,9,Forest Plantation,226
46,Coffee,39,Soybean,5171
46,Coffee,20,Sugar Cane,64
46,Coffee,11,Wetland,3
46,Coffee,33,River Lake and Ocean,4
46,Coffee,24,Urban Area,442
46,Coffee,25,Other non Vegetated Areas,38
46,Coffee,48,Other Perennial Crops,32
46,Coffee,4,Savanna Formation,7
12,Grassland,15,Pasture,14560
12,Grassland,21,Mosaic of Uses,4297
12,Grassland,3,Forest Formation,6365
12,Grassland,41,Other Temporary Crops,4338
12,Grassland,9,Forest Plantation,5516
12,Grassland,39,Soybean,2030
12,Grassland,11,Wetland,9019
12,Grassland,33,River Lake and Ocean,267
12,Grassland,24,Urban Area,2
12,Grassland,29,Rocky Outcrop,313
12,Grassland,25,Other non Vegetated Areas,304
12,Grassland,4,Savanna Formation,788
33,River Lake and Ocean,15,Pasture,447
33,River Lake and Ocean,21,Mosaic of Uses,19231
33,River Lake and Ocean,3,Forest Formation,8099
33,River Lake and Ocean,41,Other Temporary Crops,1140
33,River Lake and Ocean,9,Forest Plantation,130
33,River Lake and Ocean,39,Soybean,231
33,River Lake and Ocean,20,Sugar Cane,160
33,River Lake and Ocean,11,Wetland,1259
33,River Lake and Ocean,46,Coffee,1
33,River Lake and Ocean,12,Grassland,409
33,River Lake and Ocean,24,Urban Area,211
33,River Lake and Ocean,25,Other non Vegetated Areas,408
33,River Lake and Ocean,4,Savanna Formation,1
33,River Lake and Ocean,0,No data,8
24,Urban Area,15,Pasture,94
24,Urban Area,21,Mosaic of Uses,456
24,Urban Area,3,Forest Formation,17
24,Urban Area,41,Other Temporary Crops,158
24,Urban Area,9,Forest Plantation,6
24,Urban Area,39,Soybean,119
24,Urban Area,20,Sugar Cane,9
24,Urban Area,11,Wetland,3
24,Urban Area,46,Coffee,31
24,Urban Area,33,River Lake and Ocean,108
24,Urban Area,25,Other non Vegetated Areas,9
24,Urban Area,4,Savanna Formation,1
29,Rocky Outcrop,15,Pasture,180
29,Rocky Outcrop,21,Mosaic of Uses,43
29,Rocky Outcrop,3,Forest Formation,240
29,Rocky Outcrop,41,Other Temporary Crops,23
29,Rocky Outcrop,9,Forest Plantation,89
29,Rocky Outcrop,39,Soybean,48
29,Rocky Outcrop,11,Wetland,224
29,Rocky Outcrop,12,Grassland,286
29,Rocky Outcrop,4,Savanna Formation,7
25,Other non Vegetated Areas,15,Pasture,1095
25,Other non Vegetated Areas,21,Mosaic of Uses,5947
25,Other non Vegetated Areas,3,Forest Formation,169
25,Other non Vegetated Areas,41,Other Temporary Crops,242
25,Other non Vegetated Areas,9,Forest Plantation,64
25,Other non Vegetated Areas,39,Soybean,428
25,Other non Vegetated Areas,20,Sugar Cane,5
25,Other non Vegetated Areas,11,Wetland,71
25,Other non Vegetated Areas,46,Coffee,78
25,Other non Vegetated Areas,12,Grassland,116
25,Other non Vegetated Areas,33,River Lake and Ocean,373
25,Other non Vegetated Areas,24,Urban Area,103
25,Other non Vegetated Areas,4,Savanna Formation,64
48,Other Perennial Crops,15,Pasture,2030
48,Other Perennial Crops,21,Mosaic of Uses,2668
48,Other Perennial Crops,3,Forest Formation,750
48,Other Perennial Crops,41,Other Temporary Crops,477
48,Other Perennial Crops,9,Forest Plantation,5
48,Other Perennial Crops,39,Soybean,124
48,Other Perennial Crops,20,Sugar Cane,24
48,Other Perennial Crops,46,Coffee,97
48,Other Perennial Crops,24,Urban Area,15
4,Savanna Formation,15,Pasture,603
4,Savanna Formation,21,Mosaic of Uses,774
4,Savanna Formation,3,Forest Formation,1398
4,Savanna Formation,41,Other Temporary Crops,69
4,Savanna Formation,9,Forest Plantation,110
4,Savanna Formation,39,Soybean,94
4,Savanna Formation,11,Wetland,694
4,Savanna Formation,46,Coffee,6
4,Savanna Formation,12,Grassland,262
4,Savanna Formation,33,River Lake and Ocean,1
4,Savanna Formation,24,Urban Area,6
4,Savanna Formation,29,Rocky Outcrop,5
4,Savanna Formation,25,Other non Vegetated Areas,46
0,No data,15,Pasture,67
0,No data,21,Mosaic of Uses,470
0,No data,3,Forest Formation,605
0,No data,41,Other Temporary Crops,10
0,No data,9,Forest Plantation,29
0,No data,39,Soybean,4
0,No data,20,Sugar Cane,1
0,No data,33,River Lake and Ocean,5
