From_Class,From_Label,To_Class,To_Label,Count,Percent
46,Coffee,11,Wetland,14,0.00%
46,Coffee,15,Pasture,37539,0.09%
46,Coffee,20,Sugar Cane,271,0.00%
46,Coffee,21,Mosaic of Uses,93286,0.23%
46,Coffee,24,Urban Area,1868,0.00%
46,Coffee,25,Other non Vegetated Areas,162,0.00%
46,Coffee,33,River Lake and Ocean,20,0.00%
46,Coffee,39,Soybean,21835,0.05%
46,Coffee,41,Other Temporary Crops,90176,0.23%
46,Coffee,48,Other Perennial Crops,138,0.00%
48,Other Perennial Crops,3,Forest Formation,3170,0.01%
48,Other Perennial Crops,9,Forest Plantation,22,0.00%
48,Other Perennial Crops,12,Grassland,3,0.00%
48,Other Perennial Crops,15,Pasture,8574,0.02%
48,Other Perennial Crops,20,Sugar Cane,103,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,11265,0.03%
48,Other Perennial Crops,24,Urban Area,66,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,1,0.00%
48,Other Perennial Crops,39,Soybean,526,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,2016,0.01%
48,Other Perennial Crops,46,Coffee,411,0.00%
