From_Class,From_Label,To_Class,To_Label,Count,Percent
33,River Lake and Ocean,12,Grassland,1707,0.01%
33,River Lake and Ocean,15,Pasture,38519,0.20%
33,River Lake and Ocean,20,Sugar Cane,3337,0.02%
33,River Lake and Ocean,21,Mosaic of Uses,97877,0.52%
33,River Lake and Ocean,23,Beach and Sand,2460,0.01%
33,River Lake and Ocean,24,Urban Area,1666,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,7908,0.04%
33,River Lake and Ocean,31,Aquaculture,1032,0.01%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,268,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,222,0.00%
33,River Lake and Ocean,48,Other Perennial Crops,36,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,2364,0.01%
41,Other Temporary Crops,3,Forest Formation,234,0.00%
41,Other Temporary Crops,4,Savanna Formation,2072,0.01%
41,Other Temporary Crops,9,Forest Plantation,2,0.00%
41,Other Temporary Crops,11,Wetland,22,0.00%
41,Other Temporary Crops,12,Grassland,2,0.00%
41,Other Temporary Crops,15,Pasture,153058,0.81%
41,Other Temporary Crops,20,Sugar Cane,117,0.00%
41,Other Temporary Crops,21,Mosaic of Uses,2608,0.01%
41,Other Temporary Crops,24,Urban Area,351,0.00%
41,Other Temporary Crops,25,Other non Vegetated Areas,724,0.00%
41,Other Temporary Crops,30,Mining,13,0.00%
41,Other Temporary Crops,31,Aquaculture,1,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,289,0.00%
41,Other Temporary Crops,48,Other Perennial Crops,100,0.00%
48,Other Perennial Crops,3,Forest Formation,907,0.00%
48,Other Perennial Crops,4,Savanna Formation,6672,0.04%
48,Other Perennial Crops,12,Grassland,4,0.00%
48,Other Perennial Crops,15,Pasture,1082,0.01%
48,Other Perennial Crops,21,Mosaic of Uses,396,0.00%
48,Other Perennial Crops,24,Urban Area,18,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,43,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,57,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,6,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,1994,0.01%
49,Wooded Sandbank Vegetation,11,Wetland,120,0.00%
49,Wooded Sandbank Vegetation,15,Pasture,2638,0.01%
49,Wooded Sandbank Vegetation,20,Sugar Cane,18,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,11966,0.06%
49,Wooded Sandbank Vegetation,23,Beach and Sand,42,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,59,0.00%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,9,0.00%
49,Wooded Sandbank Vegetation,31,Aquaculture,4,0.00%
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,8,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,1400,0.01%
