From_Class,From_Label,To_Class,To_Label,Count,Percent
12,Grassland,3,Forest Formation,1545,0.00%
12,Grassland,4,Savanna Formation,442887,0.16%
12,Grassland,15,Pasture,652948,0.24%
12,Grassland,20,Sugar Cane,13,0.00%
12,Grassland,21,Mosaic of Uses,1898378,0.70%
12,Grassland,24,Urban Area,3853,0.00%
12,Grassland,25,Other non Vegetated Areas,117921,0.04%
12,Grassland,30,Mining,95,0.00%
12,Grassland,33,River Lake and Ocean,137864,0.05%
12,Grassland,41,Other Temporary Crops,1074,0.00%
12,Grassland,48,Other Perennial Crops,809,0.00%
15,Pasture,3,Forest Formation,804239,0.30%
15,Pasture,4,Savanna Formation,19139822,7.05%
15,Pasture,9,Forest Plantation,674,0.00%
15,Pasture,11,Wetland,32,0.00%
15,Pasture,12,Grassland,699405,0.26%
15,Pasture,20,Sugar Cane,406455,0.15%
15,Pasture,21,Mosaic of Uses,48043238,17.69%
15,Pasture,23,Beach and Sand,2,0.00%
15,Pasture,24,Urban Area,568207,0.21%
15,Pasture,25,Other non Vegetated Areas,1116664,0.41%
15,Pasture,30,Mining,3122,0.00%
15,Pasture,31,Aquaculture,1,0.00%
15,Pasture,33,River Lake and Ocean,773690,0.28%
15,Pasture,39,Soybean,144,0.00%
15,Pasture,41,Other Temporary Crops,2669399,0.98%
15,Pasture,48,Other Perennial Crops,688311,0.25%
20,Sugar Cane,3,Forest Formation,23723,0.01%
20,Sugar Cane,4,Savanna Formation,34861,0.01%
20,Sugar Cane,5,Mangrove,108,0.00%
20,Sugar Cane,9,Forest Plantation,542,0.00%
20,Sugar Cane,11,Wetland,91,0.00%
20,Sugar Cane,12,Grassland,10,0.00%
20,Sugar Cane,15,Pasture,527389,0.19%
20,Sugar Cane,21,Mosaic of Uses,796493,0.29%
20,Sugar Cane,23,Beach and Sand,287,0.00%
20,Sugar Cane,24,Urban Area,16204,0.01%
20,Sugar Cane,25,Other non Vegetated Areas,593,0.00%
20,Sugar Cane,30,Mining,1035,0.00%
20,Sugar Cane,31,Aquaculture,351,0.00%
20,Sugar Cane,32,Hypersaline Tidal Flat,918,0.00%
20,Sugar Cane,33,River Lake and Ocean,17474,0.01%
20,Sugar Cane,41,Other Temporary Crops,5071,0.00%
20,Sugar Cane,48,Other Perennial Crops,3825,0.00%
21,Mosaic of Uses,3,Forest Formation,2916762,1.07%
21,Mosaic of Uses,4,Savanna Formation,21677374,7.98%
21,Mosaic of Uses,5,Mangrove,14716,0.01%
21,Mosaic of Uses,9,Forest Plantation,4979,0.00%
21,Mosaic of Uses,11,Wetland,7992,0.00%
21,Mosaic of Uses,12,Grassland,1738582,0.64%
21,Mosaic of Uses,15,Pasture,76910436,28.32%
21,Mosaic of Uses,20,Sugar Cane,887141,0.33%
21,Mosaic of Uses,23,Beach and Sand,8288,0.00%
21,Mosaic of Uses,24,Urban Area,713035,0.26%
21,Mosaic of Uses,25,Other non Vegetated Areas,2305548,0.85%
21,Mosaic of Uses,30,Mining,9135,0.00%
21,Mosaic of Uses,31,Aquaculture,5070,0.00%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,4277,0.00%
21,Mosaic of Uses,33,River Lake and Ocean,2062838,0.76%
21,Mosaic of Uses,41,Other Temporary Crops,397766,0.15%
21,Mosaic of Uses,48,Other Perennial Crops,353848,0.13%
23,Beach and Sand,3,Forest Formation,25,0.00%
23,Beach and Sand,5,Mangrove,14,0.00%
23,Beach and Sand,15,Pasture,3,0.00%
23,Beach and Sand,20,Sugar Cane,338,0.00%
23,Beach and Sand,21,Mosaic of Uses,7771,0.00%
23,Beach and Sand,24,Urban Area,8606,0.00%
23,Beach and Sand,25,Other non Vegetated Areas,2649,0.00%
23,Beach and Sand,30,Mining,65,0.00%
23,Beach and Sand,33,River Lake and Ocean,6620,0.00%
23,Beach and Sand,41,Other Temporary Crops,23,0.00%
24,Urban Area,3,Forest Formation,306,0.00%
24,Urban Area,4,Savanna Formation,2666,0.00%
24,Urban Area,5,Mangrove,355,0.00%
24,Urban Area,11,Wetland,11,0.00%
24,Urban Area,12,Grassland,426,0.00%
24,Urban Area,15,Pasture,22706,0.01%
24,Urban Area,20,Sugar Cane,72,0.00%
24,Urban Area,21,Mosaic of Uses,22331,0.01%
24,Urban Area,23,Beach and Sand,5356,0.00%
24,Urban Area,25,Other non Vegetated Areas,1537,0.00%
24,Urban Area,30,Mining,1324,0.00%
24,Urban Area,31,Aquaculture,10,0.00%
24,Urban Area,32,Hypersaline Tidal Flat,259,0.00%
24,Urban Area,33,River Lake and Ocean,9768,0.00%
24,Urban Area,41,Other Temporary Crops,1195,0.00%
24,Urban Area,48,Other Perennial Crops,1192,0.00%
25,Other non Vegetated Areas,3,Forest Formation,1293,0.00%
25,Other non Vegetated Areas,4,Savanna Formation,266596,0.10%
25,Other non Vegetated Areas,5,Mangrove,67,0.00%
25,Other non Vegetated Areas,11,Wetland,97,0.00%
25,Other non Vegetated Areas,12,Grassland,94456,0.03%
25,Other non Vegetated Areas,15,Pasture,1173506,0.43%
25,Other non Vegetated Areas,20,Sugar Cane,849,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,2023638,0.75%
25,Other non Vegetated Areas,23,Beach and Sand,2297,0.00%
25,Other non Vegetated Areas,24,Urban Area,33348,0.01%
25,Other non Vegetated Areas,30,Mining,137,0.00%
25,Other non Vegetated Areas,31,Aquaculture,153,0.00%
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,17,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,206415,0.08%
25,Other non Vegetated Areas,41,Other Temporary Crops,83668,0.03%
25,Other non Vegetated Areas,48,Other Perennial Crops,2182,0.00%
30,Mining,3,Forest Formation,19,0.00%
30,Mining,4,Savanna Formation,121,0.00%
30,Mining,5,Mangrove,6,0.00%
30,Mining,12,Grassland,12,0.00%
30,Mining,15,Pasture,186,0.00%
30,Mining,20,Sugar Cane,6,0.00%
30,Mining,21,Mosaic of Uses,195,0.00%
30,Mining,23,Beach and Sand,1,0.00%
30,Mining,24,Urban Area,66,0.00%
30,Mining,25,Other non Vegetated Areas,12,0.00%
30,Mining,33,River Lake and Ocean,108,0.00%
30,Mining,41,Other Temporary Crops,27,0.00%
31,Aquaculture,3,Forest Formation,38,0.00%
31,Aquaculture,5,Mangrove,88,0.00%
31,Aquaculture,11,Wetland,12,0.00%
31,Aquaculture,15,Pasture,1,0.00%
31,Aquaculture,20,Sugar Cane,187,0.00%
31,Aquaculture,21,Mosaic of Uses,1210,0.00%
31,Aquaculture,24,Urban Area,9,0.00%
31,Aquaculture,25,Other non Vegetated Areas,30,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,225,0.00%
31,Aquaculture,33,River Lake and Ocean,8473,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,648,0.00%
32,Hypersaline Tidal Flat,4,Savanna Formation,1,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,7127,0.00%
32,Hypersaline Tidal Flat,11,Wetland,2836,0.00%
32,Hypersaline Tidal Flat,20,Sugar Cane,1084,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,5267,0.00%
32,Hypersaline Tidal Flat,23,Beach and Sand,139,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,370,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,46,0.00%
32,Hypersaline Tidal Flat,30,Mining,13,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,901,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,14052,0.01%
33,River Lake and Ocean,3,Forest Formation,159480,0.06%
33,River Lake and Ocean,4,Savanna Formation,1417313,0.52%
33,River Lake and Ocean,5,Mangrove,62822,0.02%
33,River Lake and Ocean,9,Forest Plantation,10,0.00%
33,River Lake and Ocean,11,Wetland,12199,0.00%
33,River Lake and Ocean,12,Grassland,58809,0.02%
33,River Lake and Ocean,15,Pasture,590707,0.22%
33,River Lake and Ocean,20,Sugar Cane,16755,0.01%
33,River Lake and Ocean,21,Mosaic of Uses,1692967,0.62%
33,River Lake and Ocean,23,Beach and Sand,9060,0.00%
33,River Lake and Ocean,24,Urban Area,19960,0.01%
33,River Lake and Ocean,25,Other non Vegetated Areas,181461,0.07%
33,River Lake and Ocean,30,Mining,2132,0.00%
33,River Lake and Ocean,31,Aquaculture,10801,0.00%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,12983,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,23797,0.01%
33,River Lake and Ocean,48,Other Perennial Crops,42497,0.02%
39,Soybean,15,Pasture,26,0.00%
39,Soybean,41,Other Temporary Crops,467,0.00%
41,Other Temporary Crops,3,Forest Formation,5937,0.00%
41,Other Temporary Crops,4,Savanna Formation,164264,0.06%
41,Other Temporary Crops,5,Mangrove,2,0.00%
41,Other Temporary Crops,9,Forest Plantation,5,0.00%
41,Other Temporary Crops,11,Wetland,21,0.00%
41,Other Temporary Crops,12,Grassland,1052,0.00%
41,Other Temporary Crops,15,Pasture,1137369,0.42%
41,Other Temporary Crops,20,Sugar Cane,5664,0.00%
41,Other Temporary Crops,21,Mosaic of Uses,179004,0.07%
41,Other Temporary Crops,23,Beach and Sand,11,0.00%
41,Other Temporary Crops,24,Urban Area,23003,0.01%
41,Other Temporary Crops,25,Other non Vegetated Areas,20666,0.01%
41,Other Temporary Crops,30,Mining,647,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,19827,0.01%
41,Other Temporary Crops,39,Soybean,360,0.00%
41,Other Temporary Crops,48,Other Perennial Crops,121453,0.04%
48,Other Perennial Crops,3,Forest Formation,26572,0.01%
48,Other Perennial Crops,4,Savanna Formation,182333,0.07%
48,Other Perennial Crops,12,Grassland,380,0.00%
48,Other Perennial Crops,15,Pasture,133397,0.05%
48,Other Perennial Crops,20,Sugar Cane,4745,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,99700,0.04%
48,Other Perennial Crops,24,Urban Area,4230,0.00%
48,Other Perennial Crops,25,Other non Vegetated Areas,889,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,38735,0.01%
48,Other Perennial Crops,41,Other Temporary Crops,124569,0.05%
