From_Class,From_Label,To_Class,To_Label,Count,Percent
25,Other non Vegetated Areas,9,Forest Plantation,15298,0.00%
25,Other non Vegetated Areas,11,Wetland,27708,0.01%
25,Other non Vegetated Areas,12,Grassland,31913,0.01%
25,Other non Vegetated Areas,15,Pasture,988071,0.21%
25,Other non Vegetated Areas,20,Sugar Cane,2515,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,564785,0.12%
25,Other non Vegetated Areas,24,Urban Area,16727,0.00%
25,Other non Vegetated Areas,29,Rocky Outcrop,3,0.00%
25,Other non Vegetated Areas,30,Mining,67,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,15417,0.00%
25,Other non Vegetated Areas,39,Soybean,49648,0.01%
25,Other non Vegetated Areas,41,Other Temporary Crops,14675,0.00%
25,Other non Vegetated Areas,46,Coffee,600,0.00%
25,Other non Vegetated Areas,47,Citrus,4,0.00%
25,Other non Vegetated Areas,48,Other Perennial Crops,107,0.00%
29,Rocky Outcrop,3,Forest Formation,53,0.00%
29,Rocky Outcrop,4,Savanna Formation,125,0.00%
29,Rocky Outcrop,11,Wetland,12,0.00%
29,Rocky Outcrop,12,Grassland,43,0.00%
29,Rocky Outcrop,15,Pasture,105,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,53,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,4,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,3,0.00%
29,Rocky Outcrop,39,Soybean,8,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,2,0.00%
30,Mining,3,Forest Formation,41,0.00%
30,Mining,4,Savanna Formation,11,0.00%
30,Mining,12,Grassland,103,0.00%
30,Mining,15,Pasture,29,0.00%
30,Mining,21,Mosaic of Uses,24,0.00%
30,Mining,25,Other non Vegetated Areas,1,0.00%
30,Mining,33,River Lake and Ocean,1,0.00%
33,River Lake and Ocean,3,Forest Formation,186128,0.04%
33,River Lake and Ocean,4,Savanna Formation,297017,0.06%
33,River Lake and Ocean,9,Forest Plantation,368,0.00%
33,River Lake and Ocean,11,Wetland,24058405,5.06%
33,River Lake and Ocean,12,Grassland,15357692,3.23%
33,River Lake and Ocean,15,Pasture,93715,0.02%
33,River Lake and Ocean,20,Sugar Cane,423,0.00%
33,River Lake and Ocean,21,Mosaic of Uses,230597,0.05%
33,River Lake and Ocean,24,Urban Area,1829,0.00%
33,River Lake and Ocean,25,Other non Vegetated Areas,16311,0.00%
33,River Lake and Ocean,29,Rocky Outcrop,2,0.00%
33,River Lake and Ocean,30,Mining,26,0.00%
33,River Lake and Ocean,39,Soybean,2020,0.00%
33,River Lake and Ocean,40,Rice,256,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,17530,0.00%
33,River Lake and Ocean,48,Other Perennial Crops,33,0.00%
39,Soybean,3,Forest Formation,54097,0.01%
39,Soybean,4,Savanna Formation,10756,0.00%
39,Soybean,9,Forest Plantation,9979,0.00%
39,Soybean,11,Wetland,8271,0.00%
39,Soybean,12,Grassland,1987,0.00%
39,Soybean,15,Pasture,1092204,0.23%
39,Soybean,20,Sugar Cane,989857,0.21%
39,Soybean,21,Mosaic of Uses,531634,0.11%
39,Soybean,24,Urban Area,25626,0.01%
39,Soybean,25,Other non Vegetated Areas,7288,0.00%
39,Soybean,29,Rocky Outcrop,11,0.00%
39,Soybean,30,Mining,1,0.00%
39,Soybean,33,River Lake and Ocean,4254,0.00%
39,Soybean,40,Rice,4558,0.00%
39,Soybean,41,Other Temporary Crops,25549793,5.37%
39,Soybean,46,Coffee,1679,0.00%
39,Soybean,47,Citrus,13,0.00%
39,Soybean,48,Other Perennial Crops,128,0.00%
39,Soybean,62,Cotton,801260,0.17%
40,Rice,3,Forest Formation,5,0.00%
40,Rice,4,Savanna Formation,12,0.00%
40,Rice,9,Forest Plantation,2,0.00%
40,Rice,11,Wetland,405,0.00%
40,Rice,12,Grassland,2461,0.00%
40,Rice,15,Pasture,491,0.00%
40,Rice,20,Sugar Cane,235,0.00%
40,Rice,21,Mosaic of Uses,3552,0.00%
40,Rice,33,River Lake and Ocean,111,0.00%
40,Rice,39,Soybean,4317,0.00%
40,Rice,41,Other Temporary Crops,42846,0.01%
41,Other Temporary Crops,3,Forest Formation,100089,0.02%
41,Other Temporary Crops,4,Savanna Formation,18418,0.00%
41,Other Temporary Crops,9,Forest Plantation,139920,0.03%
41,Other Temporary Crops,11,Wetland,19502,0.00%
41,Other Temporary Crops,12,Grassland,4972,0.00%
41,Other Temporary Crops,15,Pasture,4912332,1.03%
41,Other Temporary Crops,20,Sugar Cane,2101764,0.44%
41,Other Temporary Crops,21,Mosaic of Uses,1680260,0.35%
41,Other Temporary Crops,24,Urban Area,61850,0.01%
41,Other Temporary Crops,25,Other non Vegetated Areas,15675,0.00%
41,Other Temporary Crops,29,Rocky Outcrop,2,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,25246,0.01%
41,Other Temporary Crops,39,Soybean,26738524,5.62%
41,Other Temporary Crops,40,Rice,44710,0.01%
41,Other Temporary Crops,46,Coffee,63073,0.01%
41,Other Temporary Crops,47,Citrus,132,0.00%
41,Other Temporary Crops,48,Other Perennial Crops,5734,0.00%
41,Other Temporary Crops,62,Cotton,5396,0.00%
46,Coffee,3,Forest Formation,6223,0.00%
46,Coffee,4,Savanna Formation,698,0.00%
46,Coffee,9,Forest Plantation,92,0.00%
46,Coffee,11,Wetland,58,0.00%
46,Coffee,12,Grassland,2,0.00%
46,Coffee,15,Pasture,167593,0.04%
46,Coffee,20,Sugar Cane,3204,0.00%
46,Coffee,21,Mosaic of Uses,147478,0.03%
46,Coffee,24,Urban Area,8654,0.00%
46,Coffee,25,Other non Vegetated Areas,142,0.00%
46,Coffee,33,River Lake and Ocean,1,0.00%
46,Coffee,39,Soybean,10628,0.00%
46,Coffee,41,Other Temporary Crops,163038,0.03%
46,Coffee,47,Citrus,3,0.00%
46,Coffee,48,Other Perennial Crops,345,0.00%
47,Citrus,3,Forest Formation,731,0.00%
47,Citrus,4,Savanna Formation,9,0.00%
47,Citrus,9,Forest Plantation,57,0.00%
47,Citrus,11,Wetland,46,0.00%
47,Citrus,12,Grassland,16,0.00%
47,Citrus,15,Pasture,207,0.00%
47,Citrus,20,Sugar Cane,804,0.00%
47,Citrus,21,Mosaic of Uses,479,0.00%
47,Citrus,39,Soybean,2,0.00%
47,Citrus,41,Other Temporary Crops,20,0.00%
47,Citrus,46,Coffee,5,0.00%
47,Citrus,48,Other Perennial Crops,1,0.00%
48,Other Perennial Crops,3,Forest Formation,3601,0.00%
48,Other Perennial Crops,4,Savanna Formation,9,0.00%
48,Other Perennial Crops,9,Forest Plantation,11,0.00%
48,Other Perennial Crops,11,Wetland,484,0.00%
48,Other Perennial Crops,12,Grassland,1,0.00%
48,Other Perennial Crops,15,Pasture,51457,0.01%
48,Other Perennial Crops,20,Sugar Cane,23383,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,39813,0.01%
48,Other Perennial Crops,24,Urban Area,227,0.00%
48,Other Perennial Crops,25,Other non Vegetated Areas,15,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,58,0.00%
48,Other Perennial Crops,39,Soybean,567,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,10573,0.00%
48,Other Perennial Crops,46,Coffee,1577,0.00%
48,Other Perennial Crops,47,Citrus,1,0.00%
62,Cotton,12,Grassland,4,0.00%
62,Cotton,15,Pasture,24,0.00%
62,Cotton,20,Sugar Cane,71,0.00%
62,Cotton,39,Soybean,737190,0.15%
62,Cotton,41,Other Temporary Crops,10342,0.00%
