From_Class,From_Label,To_Class,To_Label,Count,Percent
21,Mosaic of Uses,41,Other Temporary Crops,160.0,0.03%
21,Mosaic of Uses,48,Other Perennial Crops,43.0,0.01%
21,Mosaic of Uses,31,Aquaculture,2.0,0.00%
33,River Lake and Ocean,15,Pasture,1685.0,0.31%
33,River Lake and Ocean,11,Wetland,20689.0,3.75%
33,River Lake and Ocean,3,Forest Formation,2052.0,0.37%
33,River Lake and Ocean,21,Mosaic of Uses,16697.0,3.02%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,391.0,0.07%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,291.0,0.05%
33,River Lake and Ocean,23,Beach and Sand,612.0,0.11%
33,River Lake and Ocean,9,Forest Plantation,69.0,0.01%
33,River Lake and Ocean,24,Urban Area,78.0,0.01%
33,River Lake and Ocean,5,Mangrove,17.0,0.00%
33,River Lake and Ocean,25,Other non Vegetated Areas,2823.0,0.51%
33,River Lake and Ocean,20,Sugar Cane,3.0,0.00%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,10.0,0.00%
50,Herbaceous Sandbank Vegetation,15,Pasture,5420.0,0.98%
50,Herbaceous Sandbank Vegetation,11,Wetland,83.0,0.02%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,2427.0,0.44%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,390.0,0.07%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,9.0,0.00%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,1907.0,0.35%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,87.0,0.02%
50,Herbaceous Sandbank Vegetation,24,Urban Area,50.0,0.01%
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,163.0,0.03%
49,Wooded Sandbank Vegetation,15,Pasture,629.0,0.11%
49,Wooded Sandbank Vegetation,11,Wetland,84.0,0.02%
49,Wooded Sandbank Vegetation,3,Forest Formation,15.0,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,2712.0,0.49%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,178.0,0.03%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,17.0,0.00%
49,Wooded Sandbank Vegetation,23,Beach and Sand,15.0,0.00%
49,Wooded Sandbank Vegetation,9,Forest Plantation,397.0,0.07%
49,Wooded Sandbank Vegetation,5,Mangrove,8.0,0.00%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,9.0,0.00%
49,Wooded Sandbank Vegetation,46,Coffee,2.0,0.00%
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,115.0,0.02%
23,Beach and Sand,15,Pasture,1557.0,0.28%
23,Beach and Sand,11,Wetland,2529.0,0.46%
23,Beach and Sand,3,Forest Formation,1.0,0.00%
23,Beach and Sand,21,Mosaic of Uses,1397.0,0.25%
23,Beach and Sand,33,River Lake and Ocean,838.0,0.15%
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,4207.0,0.76%
23,Beach and Sand,49,Wooded Sandbank Vegetation,10.0,0.00%
23,Beach and Sand,9,Forest Plantation,82.0,0.01%
23,Beach and Sand,24,Urban Area,130.0,0.02%
23,Beach and Sand,25,Other non Vegetated Areas,541.0,0.10%
9,Forest Plantation,15,Pasture,800.0,0.14%
9,Forest Plantation,11,Wetland,26.0,0.00%
9,Forest Plantation,3,Forest Formation,253.0,0.05%
9,Forest Plantation,21,Mosaic of Uses,1423.0,0.26%
9,Forest Plantation,33,River Lake and Ocean,1.0,0.00%
9,Forest Plantation,50,Herbaceous Sandbank Vegetation,63.0,0.01%
9,Forest Plantation,49,Wooded Sandbank Vegetation,280.0,0.05%
9,Forest Plantation,23,Beach and Sand,1.0,0.00%
9,Forest Plantation,25,Other non Vegetated Areas,11.0,0.00%
9,Forest Plantation,46,Coffee,1.0,0.00%
9,Forest Plantation,20,Sugar Cane,6.0,0.00%
9,Forest Plantation,41,Other Temporary Crops,1.0,0.00%
24,Urban Area,15,Pasture,16.0,0.00%
24,Urban Area,21,Mosaic of Uses,9.0,0.00%
24,Urban Area,33,River Lake and Ocean,17.0,0.00%
24,Urban Area,50,Herbaceous Sandbank Vegetation,4.0,0.00%
24,Urban Area,23,Beach and Sand,73.0,0.01%
5,Mangrove,11,Wetland,114.0,0.02%
5,Mangrove,3,Forest Formation,167.0,0.03%
5,Mangrove,21,Mosaic of Uses,35.0,0.01%
5,Mangrove,33,River Lake and Ocean,45.0,0.01%
5,Mangrove,49,Wooded Sandbank Vegetation,50.0,0.01%
5,Mangrove,32,Hypersaline Tidal Flat,78.0,0.01%
25,Other non Vegetated Areas,15,Pasture,121.0,0.02%
25,Other non Vegetated Areas,11,Wetland,59.0,0.01%
25,Other non Vegetated Areas,3,Forest Formation,2.0,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,283.0,0.05%
25,Other non Vegetated Areas,33,River Lake and Ocean,2373.0,0.43%
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,222.0,0.04%
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,3.0,0.00%
25,Other non Vegetated Areas,23,Beach and Sand,423.0,0.08%
25,Other non Vegetated Areas,9,Forest Plantation,17.0,0.00%
46,Coffee,15,Pasture,2258.0,0.41%
46,Coffee,11,Wetland,605.0,0.11%
46,Coffee,3,Forest Formation,31.0,0.01%
46,Coffee,21,Mosaic of Uses,881.0,0.16%
46,Coffee,33,River Lake and Ocean,16.0,0.00%
46,Coffee,50,Herbaceous Sandbank Vegetation,1.0,0.00%
46,Coffee,49,Wooded Sandbank Vegetation,7.0,0.00%
46,Coffee,9,Forest Plantation,2.0,0.00%
20,Sugar Cane,15,Pasture,226.0,0.04%
20,Sugar Cane,11,Wetland,2.0,0.00%
20,Sugar Cane,21,Mosaic of Uses,20.0,0.00%
32,Hypersaline Tidal Flat,11,Wetland,427.0,0.08%
32,Hypersaline Tidal Flat,3,Forest Formation,18.0,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,9.0,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,35.0,0.01%
32,Hypersaline Tidal Flat,24,Urban Area,41.0,0.01%
32,Hypersaline Tidal Flat,5,Mangrove,33.0,0.01%
48,Other Perennial Crops,15,Pasture,2.0,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,3.0,0.00%
31,Aquaculture,11,Wetland,1.0,0.00%
31,Aquaculture,21,Mosaic of Uses,10.0,0.00%
